기능	경로	활동	act_type	click_type	key	value	no	page_id	click_type	act_type	click_text	keys_combined	values_combined	key_count
커머스	0. 공통	상단 탭 클릭	click	상단 탭	page_id, click_text, order	{{page_id}}, {{탭 이름}}, {{탭 순서}}	1	store/main/home	상단 탭	click	홈	channel, page_url, page_id, act_type, click_text, click_type, order, os_name	Rround, https://store.rround.com/main/home, store/main/home, click, 홈, 상단 탭, 1, iOS	8
커머스	0. 공통	하단 GNB 클릭	click	하단 GNB	page_id, click_text, order	{{page_id}}, {{GNB 이름}}, {{GNB 순서}}								
커머스	0. 공통	검색 아이콘 클릭	click	검색 아이콘	page_id, tab_name	{{page_id}}, {{탭 이름}}								
커머스	0. 공통	장바구니 아이콘 클릭	click	장바구니 아이콘	page_id, tab_name	{{page_id}}, {{탭 이름}}								
커머스	0. 공통	스크롤	scroll		page_id, area_name, area_order	{{page_id}}, {{영역 TEXT}}, {{영역 순서}}								
커머스	1. 스토어 홈 (메인)	스토어 홈 (메인) 조회	pageview		page_id	{{page_id}}	6	store/main/home		pageview		channel, page_url, referer_url, page_id, act_type, os_name	Rround, https://store.rround.com/main/home, https://store.rround.com/main/home, store/main/home, pageview, iOS	6
커머스	1. 스토어 홈 (메인)	스크롤	scroll		page_id, area_name, area_order	{{page_id}}, {{영역 TEXT}}, {{영역 순서}}	7	store/favorite		scroll		channel, page_url, page_id, act_type, scroll_rate, os_name	Rround, https://store.rround.com/favorite?fromMypage=true&amp;tab=goods, store/favorite, scroll, 50, iOS	6
커머스	1. 스토어 홈 (메인)	퀵버튼 클릭	click	퀵버튼	page_id, click_text	{{page_id}}, {{퀵버튼 이름}}								
커머스	1. 스토어 홈 (메인)	배너 노출	impression		page_id, banner_id, banner_url, banner_order, banner_position	{{page_id}}, {{배너 id}}, {{배너 랜딩 url}}, {{배너 순서}}, {{배너 위치}}	9	store/main/home		impression		channel, page_url, page_id, act_type, banner_position, os_name	Rround, https://store.rround.com/main/home, store/main/home, impression, 하단 팝업 배너, iOS	6
커머스	1. 스토어 홈 (메인)	배너 클릭	click	배너	page_id, banner_id, banner_url, banner_order, banner_position	{{page_id}}, {{배너 id}}, {{배너 랜딩 url}}, {{배너 순서}}, {{배너 위치}}	10	store/main/home		click	상단 배너이미지	channel, page_url, page_id, act_type, click_text, banner_id, banner_url, banner_position, banner_order, os_name	Rround, https://store.rround.com/main/home, store/main/home, click, 상단 배너이미지, 9, rround://store?category=web&amp;landingType=I&amp;landingUrl=https://store.rround.com/main/exhibition/9, 커머스 메인 상단 배너, 2, iOS	10
커머스	1. 스토어 홈 (메인)	상품 클릭 (있는 정보만 수집)	click	상품	page_id, area_name, area_order, prd_code, prd_order, prd_brand, prd_name, prd_price_origin, prd_price_final, prd_disc_rate, prd_tag, prd_review_score, prd_review_cnt, prd_is_ad	{{page_id}}, {{영역 TEXT}}, {{영역 순서}}, {{상품 코드}}, {{상품 순서}}, {{브랜드}}, {{상품명}}, {{가격}}, {{할인 가격}}, {{할인율}}, {{상품 태그}}, {{별 점}}, {{리뷰 수}}, {{광고 상품 여부}}	11	store/category/detail/16	상품	click	트리밀데이즈 루테인 밀크씨슬 프리미엄 900mg*30캡슐	channel, page_url, page_id, act_type, click_text, click_type, ctgr_depth1, prd_code, prd_name, prd_brand, prd_price_origin, prd_price_final, prd_disc_rate, prd_is_ad, os_name	Rround, https://store.rround.com/category/detail/16, store/category/detail/16, click, 트리밀데이즈 루테인 밀크씨슬 프리미엄 900mg*30캡슐, 상품, 헬스/건강식품, 5105, 트리밀데이즈 루테인 밀크씨슬 프리미엄 900mg*30캡슐, 제이앤스토어, 15900원, 10800원, 32%, F, iOS	15
커머스	1. 스토어 홈 (메인)	찜하기 클릭 - 상품 찜하기 (있는 정보만 수집)	click	상품 찜하기	page_id, area_name, area_order, prd_code, prd_order, prd_brand, prd_name, prd_price_origin, prd_price_final, prd_disc_rate, prd_tag, prd_review_score, prd_review_cnt, prd_is_ad	{{page_id}}, {{영역 TEXT}}, {{영역 순서}}, {{상품 코드}}, {{상품 순서}}, {{브랜드}}, {{상품명}}, {{가격}}, {{할인 가격}}, {{할인율}}, {{상품 태그}}, {{별 점}}, {{리뷰 수}}, {{광고 상품 여부}}	12	store/main/home	상품 찜하기	click		channel, page_url, page_id, act_type, click_type, tab_name, area_order, prd_code, prd_name, prd_brand, prd_price_origin, prd_price_final, prd_disc_rate, prd_is_ad, el_order, os_name	"Rround, https://store.rround.com/main/home, store/main/home, click, 상품 찜하기, 식품
, 1/7, 8038, 바비리스 버터 바 스트레이트너 ST520K, 최우수판매대리점, 59000원, 26000원, 55%, F, 5, iOS"	16
커머스	1. 스토어 홈 (메인)	더보기 클릭	click	더보기	page_id, area_name, click_text	{{page_id}}, {{영역 TEXT}}, {{더보기 이름}}								
커머스	1. 스토어 홈 (메인)	메인 하단 팝업 배너 노출	impression		page_id, banner_id, banner_url, banner_order, banner_position	{{page_id}}, {{배너 id}}, {{배너 랜딩 url}}, {{배너 순서}}, {{배너 위치}}								
커머스	1. 스토어 홈 (메인)	메인 하단 팝업 배너 클릭	click	배너	page_id, banner_id, banner_url, banner_order, banner_position	{{page_id}}, {{배너 id}}, {{배너 랜딩 url}}, {{배너 순서}}, {{배너 위치}}								
커머스	2. 랭킹	랭킹 페이지 조회	pageview		page_id	{{page_id}}	16	store/main/ranking		pageview		channel, page_url, referer_url, page_id, act_type, os_name	Rround, https://store.rround.com/main/ranking, https://store.rround.com/main/home, store/main/ranking, pageview, iOS	6
커머스	2. 랭킹	스크롤	scroll		page_id, area_name	{{page_id}}, {{영역 TEXT}}	17	store/main/ranking		scroll		channel, page_url, page_id, act_type, area_name, os_name	Rround, https://store.rround.com/main/ranking, store/main/ranking, scroll, 카테고리, iOS	6
커머스	2. 랭킹	인기 검색어 클릭	click	인기 검색어	page_id, srch_kwd, kwd_rank, kwd_ctgr	{{page_id}}, {{검색어}}, {{검색어 순위}}, {{검색어 카테고리}}	18	store/main/ranking	인기검색어	click		channel, page_url, page_id, act_type, click_type, os_name	Rround, https://store.rround.com/main/ranking, store/main/ranking, click, 인기검색어, iOS	6
커머스	2. 랭킹	카테고리 탭 클릭	click	카테고리 탭	page_id, click_text	{{page_id}}, {{카테고리 탭 이름}}	19	store/main/ranking	카테고리 탭	click	홈인테리어	channel, page_url, page_id, act_type, click_text, click_type, tab_name, os_name	"Rround, https://store.rround.com/main/ranking, store/main/ranking, click, 홈인테리어, 카테고리 탭, 홈인테리어
, iOS"	8
커머스	2. 랭킹	필터 클릭	click	필터	page_id, prd_filter	{{page_id}}, {{필터 이름}}	20	store/main/ranking	칩버튼	click	전체 / 전체	channel, page_url, page_id, act_type, click_text, click_type, os_name	Rround, https://store.rround.com/main/ranking, store/main/ranking, click, 전체 / 전체, 칩버튼, iOS	7
커머스	2. 랭킹	상품 클릭 (있는 정보만 수집)	click	상품	page_id, area_name, area_order, prd_code, prd_order, prd_brand, prd_name, prd_price_origin, prd_price_final, prd_disc_rate, prd_tag, prd_review_score, prd_review_cnt, prd_is_ad	{{page_id}}, {{영역 TEXT}}, {{영역 순서}}, {{상품 코드}}, {{상품 순서}}, {{브랜드}}, {{상품명}}, {{가격}}, {{할인 가격}}, {{할인율}}, {{상품 태그}}, {{별 점}}, {{리뷰 수}}, {{광고 상품 여부}}	21	store/main/ranking	상품	click	슈즈랙 신발정리대 20p	channel, page_url, page_id, act_type, click_text, click_type, tab_name, prd_code, prd_name, prd_brand, prd_price_origin, prd_price_final, prd_disc_rate, prd_review_cnt, prd_review_score, prd_is_ad, el_order, os_name	"Rround, https://store.rround.com/main/ranking, store/main/ranking, click, 슈즈랙 신발정리대 20p, 상품, 홈인테리어
, 5768, 슈즈랙 신발정리대 20p, Jeepsaram 집사람, 14000원, 11200원, 20%, 3, 5, F, 1, iOS"	18
커머스	2. 랭킹	찜하기 클릭 - 상품 찜하기 (있는 정보만 수집)	click	상품 찜하기	page_id, area_name, area_order, prd_code, prd_order, prd_brand, prd_name, prd_price_origin, prd_price_final, prd_disc_rate, prd_tag, prd_review_score, prd_review_cnt, prd_is_ad	{{page_id}}, {{영역 TEXT}}, {{영역 순서}}, {{상품 코드}}, {{상품 순서}}, {{브랜드}}, {{상품명}}, {{가격}}, {{할인 가격}}, {{할인율}}, {{상품 태그}}, {{별 점}}, {{리뷰 수}}, {{광고 상품 여부}}	22	store/main/ranking	상품 찜하기	click		channel, page_url, page_id, act_type, click_type, tab_name, prd_code, prd_name, prd_brand, prd_price_origin, prd_price_final, prd_disc_rate, prd_review_cnt, prd_review_score, prd_is_ad, el_order, os_name	"Rround, https://store.rround.com/main/ranking, store/main/ranking, click, 상품 찜하기, 홈인테리어
, 5768, 슈즈랙 신발정리대 20p, Jeepsaram 집사람, 14000원, 11200원, 20%, 3, 5, F, 1, iOS"	17
커머스	2. 랭킹	배너 노출	impression		page_id, banner_id, banner_url, banner_order	{{page_id}}, {{배너 id}}, {{배너 랜딩 url}}, {{배너 순서}}								
커머스	2. 랭킹	배너 클릭	click	배너	page_id, banner_id, banner_url, banner_order	{{page_id}}, {{배너 id}}, {{배너 랜딩 url}}, {{배너 순서}}								
커머스	3. 타임딜	타임딜 페이지 조회	pageview		page_id	{{page_id}}	25	store/main/deal		pageview		channel, page_url, referer_url, page_id, act_type, os_name	Rround, https://store.rround.com/main/deal, https://store.rround.com/main/ranking, store/main/deal, pageview, iOS	6
커머스	3. 타임딜	스크롤	scroll		page_id, area_name, area_order	{{page_id}}, {{영역 TEXT}}, {{영역 순서}}	26	store/main/deal		scroll		channel, page_url, page_id, act_type, scroll_rate, os_name	Rround, https://store.rround.com/main/deal, store/main/deal, scroll, 25, iOS	6
커머스	3. 타임딜	상품 클릭 (있는 정보만 수집)	click	상품	page_id, area_name, area_order, prd_code, prd_order, prd_brand, prd_name, prd_price_origin, prd_price_final, prd_disc_rate, prd_is_ad	{{page_id}}, {{영역 TEXT}}, {{영역 순서}}, {{상품 코드}}, {{상품 순서}}, {{브랜드}}, {{상품명}}, {{가격}}, {{할인 가격}}, {{할인율}}, {{광고 상품 여부}}	27	store/main/deal	상품	click	[닥터포헤어] 1+1 바이오3 탈모완화 샴푸 500ml	channel, page_url, page_id, act_type, click_text, click_type, area_name, prd_code, prd_name, prd_brand, prd_price_origin, prd_disc_rate, prd_is_ad, os_name	Rround, https://store.rround.com/main/deal, store/main/deal, click, [닥터포헤어] 1+1 바이오3 탈모완화 샴푸 500ml, 상품, 무더운 여름 케어의 시작, 8070, [닥터포헤어] 1+1 바이오3 탈모완화 샴푸 500ml, 닥터포헤어, 28900원, 9%, F, iOS	14
커머스	3. 타임딜	찜하기 클릭 (있는 정보만 수집)	click	상품 찜하기	page_id, area_name, area_order, prd_code, prd_order, prd_brand, prd_name, prd_price_origin, prd_price_final, prd_disc_rate, prd_is_ad	{{page_id}}, {{영역 TEXT}}, {{영역 순서}}, {{상품 코드}}, {{상품 순서}}, {{브랜드}}, {{상품명}}, {{가격}}, {{할인 가격}}, {{할인율}}, {{광고 상품 여부}}	28	store/main/deal	상품 찜하기	click		channel, page_url, page_id, act_type, click_type, area_name, prd_code, prd_name, prd_brand, prd_price_origin, prd_disc_rate, prd_is_ad, os_name	Rround, https://store.rround.com/main/deal, store/main/deal, click, 상품 찜하기, 무더운 여름 케어의 시작, 8070, [닥터포헤어] 1+1 바이오3 탈모완화 샴푸 500ml, 닥터포헤어, 28900원, 9%, F, iOS	13
커머스	4. 기획전 - 목록타입	기획전-목록타입 조회	pageview		page_id, exh_id, exh_name, exh_tag	{{page_id}}, {{기획전 id}}, {{기획전 제목}}, {{태그}}	29	store/main/exhibition		scroll		channel, page_url, page_id, act_type, scroll_rate, os_name	Rround, https://store.rround.com/main/exhibition, store/main/exhibition, scroll, 25, iOS	6
커머스	4. 기획전 - 목록타입	기획전 리스트 클릭	click	기획전 리스트	page_id, exh_id, exh_name, exh_tag	{{page_id}}, {{기획전 id}}, {{기획전 제목}}, {{태그}}	30	store/main/exhibition/9	기획전 리스트	click	너의 하루에 스며든 작은 여유	channel, page_url, page_id, act_type, click_text, click_type, exh_id, exh_name, banner_id, exh_tag, os_name	Rround, https://store.rround.com/main/exhibition/9, store/main/exhibition/9, click, 너의 하루에 스며든 작은 여유, 기획전 리스트, 9, 너의 하루에 스며든 작은 여유, 9, #비스카 #주방용품# #식기 #그릇 #냄비, iOS	11
커머스	5. 기획전 - 상세타입	기획전-상세타입 조회	pageview		page_id	{{page_id}}	31	store/main/exhibition/9		pageview		channel, page_url, referer_url, page_id, act_type, exh_id, exh_name, os_name	Rround, https://store.rround.com/main/exhibition/9, https://store.rround.com/main/exhibition/9, store/main/exhibition/9, pageview, 9, 너의 하루에 스며든 작은 여유, iOS	8
커머스	5. 기획전 - 상세타입	더보기 클릭	click	더보기	page_id, click_text	{{page_id}}, {{더보기 이름}}	32	store/main/exhibition	더보기	click	기획전 구경하러 가기	channel, page_url, page_id, act_type, click_text, click_type, os_name	Rround, https://store.rround.com/main/exhibition, store/main/exhibition, click, 기획전 구경하러 가기, 더보기, iOS	7
커머스	5. 기획전 - 상세타입	필터 클릭	click	필터	page_id, prd_filter	{{page_id}}, {{필터 이름}}	33	store/main/exhibition/9	필터	click	필터	channel, page_url, page_id, act_type, click_text, click_type, os_name	Rround, https://store.rround.com/main/exhibition/9, store/main/exhibition/9, click, 필터, 필터, iOS	7
커머스	5. 기획전 - 상세타입	칩버튼 클릭	click	칩버튼	page_id, click_text	{{page_id}}, {{칩버튼 이름}}								
커머스	5. 기획전 - 상세타입	카테고리 탭 클릭	click	카테고리 탭	page_id, click_text	{{page_id}}, {{카테고리 탭 이름}}	35	store/main/exhibition/9	카테고리 탭	click	생활가전	channel, page_url, page_id, act_type, click_text, click_type, tab_name, os_name	"Rround, https://store.rround.com/main/exhibition/9, store/main/exhibition/9, click, 생활가전, 카테고리 탭, 생활가전
, iOS"	8
커머스	5. 기획전 - 상세타입	상품 클릭 (있는 정보만 수집)	click	상품	page_id, prd_code, prd_order, prd_brand, prd_name, prd_price_origin, prd_price_final, prd_disc_rate, prd_tag, prd_review_score, prd_review_cnt, prd_is_ad	{{page_id}}, {{상품 코드}}, {{상품 순서}}, {{브랜드}}, {{상품명}}, {{가격}}, {{할인 가격}}, {{할인율}}, {{상품 태그}}, {{별 점}}, {{리뷰 수}}, {{광고 상품 여부}}								
커머스	5. 기획전 - 상세타입	찜하기 클릭 - 상품 찜하기 (있는 정보만 수집)	click	상품 찜하기	page_id, prd_code, prd_order, prd_brand, prd_name, prd_price_origin, prd_price_final, prd_disc_rate, prd_tag, prd_review_score, prd_review_cnt, prd_is_ad	{{page_id}}, {{상품 코드}}, {{상품 순서}}, {{브랜드}}, {{상품명}}, {{가격}}, {{할인 가격}}, {{할인율}}, {{상품 태그}}, {{별 점}}, {{리뷰 수}}, {{광고 상품 여부}}								
커머스	6. 혜택 모아보기	혜택 모아보기 조회	pageview		page_id	{{page_id}}								
커머스	6. 혜택 모아보기	퀵버튼 클릭	click	퀵버튼	page_id, click_text	{{page_id}}, {{퀵버튼 이름}}								
커머스	6. 혜택 모아보기	칩버튼 클릭	click	칩버튼	page_id, click_text	{{page_id}}, {{칩버튼 이름}}								
커머스	6. 혜택 모아보기	이벤트 노출	impression		page_id, event_id, event_name	{{page_id}}, {{이벤트 id}}, {{이벤트 제목}}								
커머스	6. 혜택 모아보기	이벤트 클릭	click	이벤트	page_id, event_id, event_name	{{page_id}}, {{이벤트 id}}, {{이벤트 제목}}								
커머스	6. 혜택 모아보기	배너 노출	impression		page_id, banner_id, banner_url, banner_order	{{page_id}}, {{배너 id}}, {{배너 랜딩 url}}, {{배너 순서}}								
커머스	6. 혜택 모아보기	배너 클릭	click	배너	page_id, banner_id, banner_url, banner_order	{{page_id}}, {{배너 id}}, {{배너 랜딩 url}}, {{배너 순서}}								
커머스	7-0. 상품 상세 페이지 - 공통	상품 상세 페이지 조회	pageview		page_id, tab_name, prd_code, prd_brand, prd_name, prd_price_origin, prd_price_final, prd_disc_rate, prd_tag, prd_review_score, prd_review_cnt	{{page_id}}, {{탭 이름}}, {{상품 코드}}, {{브랜드}}, {{상품명}}, {{가격}}, {{할인 가격}}, {{할인율}}, {{상품 태그}}, {{별 점}}, {{리뷰 수}}	45	store/product/detail/5105		pageview		channel, page_url, referer_url, page_id, act_type, tab_name, prd_code, prd_name, prd_brand, prd_price_origin, prd_price_final, prd_disc_rate, prd_review_cnt, prd_review_score, prd_tag, os_name	"Rround, https://store.rround.com/product/detail/5105, https://store.rround.com/product/detail/5105, store/product/detail/5105, pageview, 상품상세
, 5105, 트리밀데이즈 루테인 밀크씨슬 프리미엄 900mg*30캡슐, 제이앤스토어, 15900원, 10800원, 32%, 0, 0, #한미양행___#CMG제약___#트리밀데이즈___#영양제___#비타민, iOS"	16
커머스	7-0. 상품 상세 페이지 - 공통	구매하기 버튼 클릭 (옵션 선택 전)	click	구매 버튼	page_id, tab_name, prd_code, prd_brand, prd_name, prd_price_origin, prd_price_final, prd_disc_rate, prd_tag, prd_review_score, prd_review_cnt, click_text	{{page_id}}, {{탭 이름}}, {{상품 코드}}, {{브랜드}}, {{상품명}}, {{가격}}, {{할인 가격}}, {{할인율}}, {{상품 태그}}, {{별 점}}, {{리뷰 수}}, {{버튼 이름}}	46	store/product/detail/5105	구매 버튼	click	구매하기	channel, page_url, page_id, act_type, click_text, click_type, tab_name, prd_code, prd_name, prd_price_origin, prd_price_final, prd_disc_rate, prd_review_cnt, prd_review_score, prd_tag, os_name	"Rround, https://store.rround.com/product/detail/5105, store/product/detail/5105, click, 구매하기, 구매 버튼, 상품상세
, 5105, 트리밀데이즈 루테인 밀크씨슬 프리미엄 900mg*30캡슐, 15900원, 10800원, 32%, 0, 0, #한미양행___#CMG제약___#트리밀데이즈___#영양제___#비타민, iOS"	16
커머스	7-0. 상품 상세 페이지 - 공통	바로 구매하기/원터치 결제하기 버튼 클릭 (옵션 선택 후)	click	구매 버튼	page_id, tab_name, prd_code, prd_option, total_quantity, total_price_origin, total_price_final, click_text	{{page_id}}, {{탭 이름}}, {{상품 코드}}, {{옵션}}, {{총 수량}}, {{총 금액}}, {{최대 할인가}}, {{버튼 이름}}	47	store/order/payment		pageview		channel, page_url, referer_url, page_id, act_type, prd_code, prd_name, prd_brand, total_price_origin, total_price_disc, total_price_final, total_delivery_price, use_rrpay_point, rrpay_point, os_name	Rround, https://store.rround.com/order/payment?selectedCartId=[27035], https://store.rround.com/product/detail/5105, store/order/payment, pageview, 5105, 트리밀데이즈 루테인 밀크씨슬 프리미엄 900mg*30캡슐, 제이앤스토어, 15900원, -5100원, 10800원, 0원, -0원, 51원, iOS	15
커머스	7-0. 상품 상세 페이지 - 공통	장바구니 담기 버튼 클릭 (옵션 선택 후)	click	장바구니 버튼	page_id, tab_name, prd_code, prd_option, total_quantity, total_price_origin, total_price_final, click_text	{{page_id}}, {{탭 이름}}, {{상품 코드}}, {{옵션}}, {{총 수량}}, {{총 금액}}, {{최대 할인가}}, {{버튼 이름}}	48	store/product/detail/508	장바구니 버튼	click	장바구니 담기	channel, page_url, page_id, act_type, click_text, click_type, tab_name, prd_code, prd_name, prd_price_origin, prd_price_final, prd_disc_rate, prd_review_cnt, prd_review_score, prd_tag, os_name	"Rround, https://store.rround.com/product/detail/508, store/product/detail/508, click, 장바구니 담기, 장바구니 버튼, 상품상세
, 508, [코오롱제약] 알티지오메가3 멀티플러스 (1023mg*30캡슐), 70000원, 10900원, 84%, 28, 4.8, #오메가3___#알티지오메가___#코오롱제약___#식품___#영양제___#캡슐___#멀티플러스___#건강식품, iOS"	16
커머스	7-0. 상품 상세 페이지 - 공통	재입고 알림 신청 버튼 클릭	click	재입고 알림 신청 버튼	page_id, tab_name, prd_code, prd_brand, prd_name, prd_price_origin, prd_price_final, prd_disc_rate, prd_tag, prd_review_score, prd_review_cnt, click_text	{{page_id}}, {{탭 이름}}, {{상품 코드}}, {{브랜드}}, {{상품명}}, {{가격}}, {{할인 가격}}, {{할인율}}, {{상품 태그}}, {{별 점}}, {{리뷰 수}}, {{버튼 이름}}								
커머스	7-0. 상품 상세 페이지 - 공통	탭 클릭	click	탭	page_id, tab_name, prd_code, click_text	{{page_id}}, {{탭 이름}}, {{상품코드}}, {{클릭 탭 이름}}	50	store/product/detail/5105		pageview		channel, page_url, referer_url, page_id, act_type, tab_name, prd_code, prd_name, prd_brand, prd_price_origin, prd_disc_rate, prd_review_cnt, prd_review_score, prd_tag, os_name	"Rround, https://store.rround.com/product/detail/5105, https://store.rround.com/product/detail/5105, store/product/detail/5105, pageview, 리뷰 
, 5105, 트리밀데이즈 루테인 밀크씨슬 프리미엄 900mg*30캡슐, 제이앤스토어, 15900원, 32%, 0, 0, #한미양행___#CMG제약___#트리밀데이즈___#영양제___#비타민, iOS"	15
커머스	7-0. 상품 상세 페이지 - 공통	상품 클릭 (있는 정보만 수집)	click	상품	page_id, tab_name, area_name, prd_code, prd_order, prd_brand, prd_name, prd_price_origin, prd_price_final, prd_disc_rate, prd_tag, prd_review_score, prd_review_cnt, prd_is_ad	{{page_id}}, {{탭 이름}}, {{영역 TEXT}}, {{상품 코드}}, {{상품 순서}}, {{브랜드}}, {{상품명}}, {{가격}}, {{할인 가격}}, {{할인율}}, {{상품 태그}}, {{별 점}}, {{리뷰 수}}, {{광고 상품 여부}}	51	store/product/detail/4513	상품	click	[코오롱제약] 알티지오메가3 멀티플러스 (1023mg*30캡슐)	channel, page_url, page_id, act_type, click_text, click_type, area_name, tab_name, prd_code, prd_name, prd_brand, prd_price_origin, prd_price_final, prd_disc_rate, prd_review_cnt, prd_review_score, prd_is_ad, el_order, os_name	"Rround, https://store.rround.com/product/detail/4513, store/product/detail/4513, click, [코오롱제약] 알티지오메가3 멀티플러스 (1023mg*30캡슐), 상품, 같이 둘러볼만한 다양한 스토어 상품 추천드려요, 상품상세
, 508, [코오롱제약] 알티지오메가3 멀티플러스 (1023mg*30캡슐), BIZLINE, 70000원, 10900원, 84%, 28, 4.8, F, 2, iOS"	19
커머스	7-0. 상품 상세 페이지 - 공통	찜하기 클릭 - 상품 찜하기 (있는 정보만 수집)	click	상품 찜하기	page_id, tab_name, area_name, prd_code, prd_order, prd_brand, prd_name, prd_price_origin, prd_price_final, prd_disc_rate, prd_tag, prd_review_score, prd_review_cnt, prd_is_ad	{{page_id}}, {{탭 이름}}, {{영역 TEXT}}, {{상품 코드}}, {{상품 순서}}, {{브랜드}}, {{상품명}}, {{가격}}, {{할인 가격}}, {{할인율}}, {{상품 태그}}, {{별 점}}, {{리뷰 수}}, {{광고 상품 여부}}	52	store/product/detail/5105	상품 찜하기	click		channel, page_url, page_id, act_type, click_type, tab_name, prd_code, prd_name, prd_price_origin, prd_price_final, prd_disc_rate, prd_review_cnt, prd_review_score, prd_tag, os_name	"Rround, https://store.rround.com/product/detail/5105, store/product/detail/5105, click, 상품 찜하기, 상품상세
, 5105, 트리밀데이즈 루테인 밀크씨슬 프리미엄 900mg*30캡슐, 15900원, 10800원, 32%, 0, 0, #한미양행___#CMG제약___#트리밀데이즈___#영양제___#비타민, iOS"	15
커머스	7-0. 상품 상세 페이지 - 공통	찜하기 클릭 - 스토어 찜하기 (있는 정보만 수집)	click	스토어 찜하기	page_id, tab_name, area_name, store_id, store_name	{{page_id}}, {{탭 이름}}, {{영역 TEXT}}, {{스토어 id}}, {{스토어명}}								
