기능	경로	활동	act_type	click_type	key	value	no	page_id	click_type	act_type	click_text	keys_combined	values_combined	key_count
커머스	12-3. 카테고리 - 중카테고리	찜하기 클릭 - 상품 찜하기 (있는 정보만 수집)	click	상품 찜하기	page_id, ctgr_depth1, ctgr_depth2, area_name, prd_code, prd_order, prd_brand, prd_name, prd_price_origin, prd_price_final, prd_disc_rate, prd_tag, prd_review_score, prd_review_cnt, prd_is_ad	{{page_id}}, {{대카테고리명}}, {{중카테고리명}}, {{영역 TEXT}}, {{상품 코드}}, {{상품 순서}}, {{브랜드}}, {{상품명}}, {{가격}}, {{할인 가격}}, {{할인율}}, {{상품 태그}}, {{별 점}}, {{리뷰 수}}, {{광고 상품 여부}}	102	store/category/detail/19	상품 찜하기	click		channel, page_url, page_id, act_type, click_type, area_name, ctgr_depth1, ctgr_depth2, prd_code, prd_name, prd_brand, prd_price_origin, prd_price_final, prd_disc_rate, prd_is_ad, os_name	Rround, https://store.rround.com/category/detail/19, store/category/detail/19, click, 상품 찜하기, 라운드8H4FFH님을 위한 추천 상품, 뷰티, 선물세트, 5001, 밀크 바디세트 퍼퓸드 가브리엘 머스크 (바디워시 500g+바디로션 500g), 바틀 스토어, 69000원, 14700원, 78%, F, iOS	16
커머스	12-3. 카테고리 - 중카테고리	필터 클릭	click	필터	page_id, ctgr_depth1, ctgr_depth2, area_name, prd_filter	{{page_id}}, {{대카테고리명}}, {{중카테고리명}}, {{영역 TEXT}}, {{필터 이름}}	103	store/category/detail/19	필터	click	브랜드	channel, page_url, page_id, act_type, click_text, click_type, ctgr_depth1, ctgr_depth2, os_name	Rround, https://store.rround.com/category/detail/19, store/category/detail/19, click, 브랜드, 필터, 뷰티, 선물세트, iOS	9
커머스	12-4. 카테고리 - 소카테고리	소카테고리 페이지 조회	pageview		page_id, ctgr_depth1, ctgr_depth2, ctgr_depth3, ctgr_id	{{page_id}}, {{대카테고리명}}, {{중카테고리명}}, {{소카테고리명}}, {{카테고리 코드}}	104	store/category/detail/31		pageview		channel, page_url, referer_url, page_id, act_type, ctgr_id, os_name	Rround, https://store.rround.com/category/detail/31, https://store.rround.com/category/detail/31, store/category/detail/31, pageview, 31, iOS	7
커머스	12-4. 카테고리 - 소카테고리	소카테고리 클릭	click	소카테고리	page_id, ctgr_depth1, ctgr_depth2, click_text, ctgr_id	{{page_id}}, {{대카테고리명}}, {{중카테고리명}}, {{소카테고리명}}, {{카테고리 코드}}	105	store/category/detail/31	소카테고리	click	스킨케어	channel, page_url, page_id, act_type, click_text, click_type, ctgr_depth1, ctgr_depth2, os_name	Rround, https://store.rround.com/category/detail/31, store/category/detail/31, click, 스킨케어, 소카테고리, 뷰티, 스킨케어, iOS	9
커머스	12-4. 카테고리 - 소카테고리	상품 클릭 (있는 정보만 수집)	click	상품	page_id, ctgr_depth1, ctgr_depth2, ctgr_depth3, area_name, prd_code, prd_order, prd_brand, prd_name, prd_price_origin, prd_price_final, prd_disc_rate, prd_tag, prd_review_score, prd_review_cnt, prd_is_ad	{{page_id}}, {{대카테고리명}}, {{중카테고리명}}, {{소카테고리명}}, {{영역 TEXT}}, {{상품 코드}}, {{상품 순서}}, {{브랜드}}, {{상품명}}, {{가격}}, {{할인 가격}}, {{할인율}}, {{상품 태그}}, {{별 점}}, {{리뷰 수}}, {{광고 상품 여부}}	106	store/category/detail/31	상품	click	[AHC] 아우라 시크릿 톤업크림 스페셜 기획세트	channel, page_url, page_id, act_type, click_text, click_type, area_name, ctgr_depth1, ctgr_depth2, prd_code, prd_name, prd_brand, prd_price_origin, prd_price_final, prd_disc_rate, prd_review_cnt, prd_review_score, prd_is_ad, os_name	Rround, https://store.rround.com/category/detail/31, store/category/detail/31, click, [AHC] 아우라 시크릿 톤업크림 스페셜 기획세트, 상품, 라운드8H4FFH님을 위한 추천 상품, 뷰티, 메이크업, 4780, [AHC] 아우라 시크릿 톤업크림 스페셜 기획세트, 살라망카, 32000원, 21900원, 31%, 2, 5, F, iOS	19
커머스	12-4. 카테고리 - 소카테고리	찜하기 클릭 - 상품 찜하기 (있는 정보만 수집)	click	상품 찜하기	page_id, ctgr_depth1, ctgr_depth2, ctgr_depth3, area_name, prd_code, prd_order, prd_brand, prd_name, prd_price_origin, prd_price_final, prd_disc_rate, prd_tag, prd_review_score, prd_review_cnt, prd_is_ad	{{page_id}}, {{대카테고리명}}, {{중카테고리명}}, {{소카테고리명}}, {{영역 TEXT}}, {{상품 코드}}, {{상품 순서}}, {{브랜드}}, {{상품명}}, {{가격}}, {{할인 가격}}, {{할인율}}, {{상품 태그}}, {{별 점}}, {{리뷰 수}}, {{광고 상품 여부}}	107	store/category/detail/31	상품 찜하기	click		channel, page_url, page_id, act_type, click_type, area_name, ctgr_depth1, ctgr_depth2, prd_code, prd_name, prd_brand, prd_price_origin, prd_price_final, prd_disc_rate, prd_review_cnt, prd_review_score, prd_is_ad, os_name	Rround, https://store.rround.com/category/detail/31, store/category/detail/31, click, 상품 찜하기, 라운드8H4FFH님을 위한 추천 상품, 뷰티, 메이크업, 4209, 365 썬BB크림 50ml(1+1), 타임세일, 50000원, 9900원, 80%, 13, 4.7, F, iOS	18
커머스	12-4. 카테고리 - 소카테고리	필터 클릭	click	필터	page_id, ctgr_depth1, ctgr_depth2, ctgr_depth3, area_name, prd_filter	{{page_id}}, {{대카테고리명}}, {{중카테고리명}}, {{소카테고리명}}, {{영역 TEXT}}, {{필터 이름}}	108	store/category/detail/31	필터	click	혜택	channel, page_url, page_id, act_type, click_text, click_type, ctgr_depth1, ctgr_depth2, os_name	Rround, https://store.rround.com/category/detail/31, store/category/detail/31, click, 혜택, 필터, 뷰티, 메이크업, iOS	9
커머스	13. 마이쇼핑	마이쇼핑 페이지 조회	pageview		page_id, reviewer_name, rrpay_point, balso_s_money, balso_cash, coupon_cnt, prd_review_cnt, balso_order_cnt, cart_prd_cnt, cancel_exchange_return_cnt, restock_alert_cnt, like_prd_cnt, like_store_cnt	{{page_id}}, {{리뷰어 프로필명}}, {{RR Pay 포인트}}, {{발로소득 보유 쇼핑 지원금}}, {{발로소득 보유 캐시}}, {{쿠폰}}, {{리뷰}}, {{발로소득 쇼핑 주문 내역}}, {{장바구니}}, {{취소/교환/반품}}, {{재입고 알림}}, {{찜한 상품}}, {{찜한 스토어}}	109	store/myPage		pageview		channel, page_url, referer_url, page_id, act_type, prd_review_cnt, coupon_cnt, rrpay_point, cart_prd_cnt, like_prd_cnt, like_store_cnt, os_name	Rround, https://store.rround.com/myPage, https://store.rround.com/main/home, store/myPage, pageview, 0, 0, 51원, 1, 9, 1, iOS	12
커머스	13. 마이쇼핑	장바구니 아이콘 클릭	click	장바구니 아이콘	page_id, reviewer_name, rrpay_point, balso_s_money, balso_cash, coupon_cnt, prd_review_cnt, balso_order_cnt, cart_prd_cnt, cancel_exchange_return_cnt, restock_alert_cnt, like_prd_cnt, like_store_cnt	{{page_id}}, {{리뷰어 프로필명}}, {{RR Pay 포인트}}, {{발로소득 보유 쇼핑 지원금}}, {{발로소득 보유 캐시}}, {{쿠폰}}, {{리뷰}}, {{발로소득 쇼핑 주문 내역}}, {{장바구니 제품}}, {{취소/교환/반품}}, {{재입고 알림}}, {{찜한 상품}}, {{찜한 스토어}}	110	store/order/cart	장바구니 아이콘	click	2	channel, page_url, page_id, act_type, click_text, click_type, os_name	Rround, https://store.rround.com/order/cart, store/order/cart, click, 2, 장바구니 아이콘, iOS	7
커머스	13. 마이쇼핑	알림 아이콘 클릭	click	알림 아이콘	page_id, reviewer_name, rrpay_point, balso_s_money, balso_cash, coupon_cnt, prd_review_cnt, balso_order_cnt, cart_prd_cnt, cancel_exchange_return_cnt, restock_alert_cnt, like_prd_cnt, like_store_cnt	{{page_id}}, {{리뷰어 프로필명}}, {{RR Pay 포인트}}, {{발로소득 보유 쇼핑 지원금}}, {{발로소득 보유 캐시}}, {{쿠폰}}, {{리뷰}}, {{발로소득 쇼핑 주문 내역}}, {{장바구니}}, {{취소/교환/반품}}, {{재입고 알림}}, {{찜한 상품}}, {{찜한 스토어}}								
커머스	13. 마이쇼핑	설정 아이콘 클릭	click	설정 아이콘	page_id, reviewer_name, rrpay_point, balso_s_money, balso_cash, coupon_cnt, prd_review_cnt, balso_order_cnt, cart_prd_cnt, cancel_exchange_return_cnt, restock_alert_cnt, like_prd_cnt, like_store_cnt	{{page_id}}, {{리뷰어 프로필명}}, {{RR Pay 포인트}}, {{발로소득 보유 쇼핑 지원금}}, {{발로소득 보유 캐시}}, {{쿠폰}}, {{리뷰}}, {{발로소득 쇼핑 주문 내역}}, {{장바구니}}, {{취소/교환/반품}}, {{재입고 알림}}, {{찜한 상품}}, {{찜한 스토어}}								
커머스	13. 마이쇼핑	더보기 클릭	click	더보기	page_id, click_text	{{page_id}}, {{더보기 이름}}								
커머스	13. 마이쇼핑	상품 클릭 (있는 정보만 수집)	click	상품	page_id, area_name, prd_code, prd_order, prd_brand, prd_name, prd_price_origin, prd_price_final, prd_disc_rate, order_date	{{page_id}}, {{영역 TEXT}}, {{상품 코드}}, {{상품 순서}}, {{브랜드}}, {{상품명}}, {{가격}}, {{할인 가격}}, {{할인율}}, {{주문일}}	114	store/myPage	상품	click	비스카 2in1 무선 핸디 스틱 차량용 청소기 BDC-V407C	channel, page_url, page_id, act_type, click_text, click_type, area_name, prd_code, prd_name, prd_brand, prd_price_origin, prd_price_final, prd_disc_rate, prd_review_cnt, prd_review_score, prd_is_ad, coupon_cnt, rrpay_point, cart_prd_cnt, like_prd_cnt, like_store_cnt, os_name	Rround, https://store.rround.com/myPage, store/myPage, click, 비스카 2in1 무선 핸디 스틱 차량용 청소기 BDC-V407C, 상품, 함께 둘러보실래요?, 659, 비스카 2in1 무선 핸디 스틱 차량용 청소기 BDC-V407C, 빅픽처코퍼레이션, 69900원, 37900원, 45%, 5, 4.6, F, 0, 51원, 1, 9, 1, iOS	22
커머스	13. 마이쇼핑	찜하기 클릭 - 상품 찜하기 (있는 정보만 수집)	click	상품 찜하기	page_id, area_name, prd_code, prd_order, prd_brand, prd_name, prd_price_origin, prd_price_final, prd_disc_rate, order_date	{{page_id}}, {{영역 TEXT}}, {{상품 코드}}, {{상품 순서}}, {{브랜드}}, {{상품명}}, {{가격}}, {{할인 가격}}, {{할인율}}, {{주문일}}	115	store/myPage	상품 찜하기	click		channel, page_url, page_id, act_type, click_type, area_name, prd_code, prd_name, prd_brand, prd_price_origin, prd_price_final, prd_disc_rate, prd_review_cnt, prd_review_score, prd_is_ad, os_name	Rround, https://store.rround.com/myPage, store/myPage, click, 상품 찜하기, 함께 둘러보실래요?, 641, 비스카 차량용 유선 핸디청소기 HNZ-CV12, 빅픽처코퍼레이션, 49900원, 20900원, 58%, 3, 5, F, iOS	16
커머스	14. 찜한 목록	찜한 목록 페이지 조회	pageview		page_id, tab_name, prd_code, prd_brand, prd_name, prd_price_origin, prd_price_final, prd_disc_rate, store_id, store_name	{{page_id}}, {{탭 이름}}, {{상품 코드}}, {{브랜드}}, {{상품명}}, {{가격}}, {{할인 가격}}, {{할인율}}, {{스토어 id}}, {{스토어명}}	116	store/favorite		pageview		channel, page_url, referer_url, page_id, act_type, tab_name, prd_code, prd_name, prd_price_origin, prd_price_final, prd_disc_rate, os_name	"Rround, https://store.rround.com/favorite?fromMypage=true&amp;tab=goods, https://store.rround.com/myPage, store/favorite, pageview, 찜한 상품
, 641___2097___5001___4209___4665___2989___6828___8070___5768___8038, 비스카 차량용 유선 핸디청소기 HNZ-CV12___오아 클린벨 차량용 무선 미니 진공 청소기___밀크 바디세트 퍼퓸드 가브리엘 머스크 (바디워시 500g+바디로션 500g)___365 썬BB크림 50ml(1+1)___[에브리워터] 에브리워터 2lx6팩___산지직송 고당도 프리미엄 수박(정품)___[테팔] 에센셜 포켓 드라이기 HV1515___[닥터포헤어] 1+1 바이오3 탈모완화 샴푸 500ml___슈즈랙 신발정리대 20p___바비리스 버터 바 스트레이트너 ST520K, 0___0___0___0___0___0___0___0___0___0, 20900원___46900원___14700원___9900원___3600원___19800원___23000원___28900원___11200원___26000원, 58%___9%___78%___80%___38%___59%___54%___9%___20%___55%, iOS"	12
커머스	14. 찜한 목록	탭 클릭	click	탭	page_id, tab_name, click_text	{{page_id}}, {{탭 이름}}, {{클릭 탭 이름}}	117	store/favorite		pageview		channel, page_url, referer_url, page_id, act_type, tab_name, store_name, os_name	"Rround, https://store.rround.com/favorite?fromMypage=true&amp;tab=goods, https://store.rround.com/favorite, store/favorite, pageview, 찜한 스토어
, 제이앤스토어, iOS"	8
커머스	14. 찜한 목록	카테고리 탭 클릭	click	카테고리 탭	page_id, tab_name, click_text	{{page_id}}, {{탭 이름}}, {{카테고리 탭 이름}}								
커머스	14. 찜한 목록	칩버튼 클릭	click	칩버튼	page_id, tab_name, click_text	{{page_id}}, {{탭 이름}}, {{칩버튼 이름}}	119	store/favorite	칩버튼	click	마이그룹	channel, page_url, page_id, act_type, click_text, click_type, os_name	Rround, https://store.rround.com/favorite?fromMypage=true&amp;tab=goods, store/favorite, click, 마이그룹, 칩버튼, iOS	7
커머스	14. 찜한 목록	상품 클릭 (있는 정보만 수집)	click	상품	page_id, tab_name, prd_code, prd_order, prd_brand, prd_name, prd_price_origin, prd_price_final, prd_disc_rate	{{page_id}}, {{탭 이름}}, {{상품 코드}}, {{상품 순서}}, {{브랜드}}, {{상품명}}, {{가격}}, {{할인 가격}}, {{할인율}}	120	store/favorite	상품	click	[테팔] 에센셜 포켓 드라이기 HV1515	channel, page_url, page_id, act_type, click_text, click_type, prd_code, prd_name, prd_price_origin, prd_price_final, prd_disc_rate, prd_is_ad, os_name	Rround, https://store.rround.com/favorite?fromMypage=true&amp;tab=goods, store/favorite, click, [테팔] 에센셜 포켓 드라이기 HV1515, 상품, 6828, [테팔] 에센셜 포켓 드라이기 HV1515, 23000원, 54#000원, 54%, F, iOS	13
커머스	14. 찜한 목록	스토어 클릭	click	스토어	page_id, tab_name, store_id, store_name	{{page_id}}, {{탭 이름}}, {{스토어id}}, {{스토어명}}	121	store/store/jncorp		click	제이앤스토어	channel, page_url, page_id, act_type, click_text, store_id, os_name	Rround, https://store.rround.com/store/jncorp, store/store/jncorp, click, 제이앤스토어, jncorp, iOS	7
커머스	15. 최근 본 목록	최근 본 목록 페이지 조회	pageview		page_id, area_name, prd_code, prd_brand, prd_name, prd_price_origin, prd_price_final, prd_disc_rate	{{page_id}}, {{영역 TEXT}}, {{상품 코드}}, {{브랜드}}, {{상품명}}, {{가격}}, {{할인 가격}}, {{할인율}}	122	store/myPage/recentGoods		pageview		channel, page_url, referer_url, page_id, act_type, prd_code, prd_name, prd_price_origin, prd_price_final, prd_disc_rate, os_name	Rround, https://store.rround.com/myPage/recentGoods, https://store.rround.com/myPage, store/myPage/recentGoods, pageview, 6828___659___5323___4209___4780___3703___7950___6896___6897, [테팔] 에센셜 포켓 드라이기 HV1515___비스카 2in1 무선 핸디 스틱 차량용 청소기 BDC-V407C___[설수련] 진 한방농축 5종세트___365 썬BB크림 50ml(1+1)___[AHC] 아우라 시크릿 톤업크림 스페셜 기획세트___[동원] 고추참치 150g x 8캔___[산해직송] 꿀단지 수박 고당도 정품 4kg 5kg 외___[비타그램] 말랑말랑 보들 좌욕기 VG-PB0823___[비타그램] 면황토 아로마 냉온 찜질팩 3종세트 (허리/다용도사각/목어깨), 0___0___0___0___0___0___0___0___0, 23000원___37900원___15900원___9900원___21900원___20200원___14900원___9800원___38400원, 54%___45%___83%___80%___31%___9%___62%___51%___23%, iOS	11
커머스	15. 최근 본 목록	상품 클릭 (있는 정보만 수집)	click	상품	page_id, area_name, prd_code, prd_order, prd_brand, prd_name, prd_price_origin, prd_price_final, prd_disc_rate	{{page_id}}, {{영역 TEXT}}, {{상품 코드}}, {{상품 순서}}, {{브랜드}}, {{상품명}}, {{가격}}, {{할인 가격}}, {{할인율}}	123	store/myPage/recentGoods	상품	click	365 썬BB크림 50ml(1+1)	channel, page_url, page_id, act_type, click_text, click_type, area_name, prd_code, prd_name, prd_brand, prd_price_origin, prd_price_final, prd_disc_rate, prd_is_ad, os_name	Rround, https://store.rround.com/myPage/recentGoods, store/myPage/recentGoods, click, 365 썬BB크림 50ml(1+1), 상품, 2025.06.16, 4209, 365 썬BB크림 50ml(1+1), 타임세일, 9900원, 9900원, 80%, F, iOS	15
커머스	15. 최근 본 목록	찜하기 클릭 - 상품 찜하기 (있는 정보만 수집)	click	상품 찜하기	page_id, area_name, prd_code, prd_order, prd_brand, prd_name, prd_price_origin, prd_price_final, prd_disc_rate	{{page_id}}, {{영역 TEXT}}, {{상품 코드}}, {{상품 순서}}, {{브랜드}}, {{상품명}}, {{가격}}, {{할인 가격}}, {{할인율}}	124	store/myPage/recentGoods	상품 찜하기	click		channel, page_url, page_id, act_type, click_type, area_name, prd_code, prd_name, prd_brand, prd_price_origin, prd_price_final, prd_disc_rate, prd_is_ad, os_name	Rround, https://store.rround.com/myPage/recentGoods, store/myPage/recentGoods, click, 상품 찜하기, 2025.06.16, 5323, [설수련] 진 한방농축 5종세트, 살라망카, 15900원, 15900원, 83%, F, iOS	14
커머스	16-1. 리뷰 - 리뷰	리뷰 페이지 조회	pageview		page_id, tab_name, reviewer_name, reviewer_review_cnt, reviewer_good_cnt, prd_review_id, prd_review_score	{{page_id}}, {{탭 이름}}, {{리뷰어 프로필명}}, {{리뷰 수}}, {{칭찬 받은 수}}, {{리뷰id}}, {{별 점}}	125	store/myPage/review		pageview		channel, page_url, referer_url, page_id, act_type, reviewer_name, reviewer_good_cnt, os_name	Rround, https://store.rround.com/myPage/review, https://store.rround.com/myPage, store/myPage/review, pageview, 라운드8H4FFH, 0, iOS	8
커머스	16-1. 리뷰 - 리뷰	상품 클릭 (있는 정보만 수집)	click	상품	page_id, tab_name, prd_code, prd_order, prd_brand, prd_name, order_date, prd_review_score	{{page_id}}, {{탭 이름}}, {{상품 코드}}, {{상품 순서}}, {{브랜드}}, {{상품명}}, {{구매 날짜}}, {{별 점}}								
커머스	16-1. 리뷰 - 리뷰	리뷰 작성하기 클릭	click	리뷰 작성	page_id, tab_name, click_text	{{page_id}}, {{탭 이름}}, {{버튼 이름}}								
커머스	16-1. 리뷰 - 리뷰	리뷰어 클릭	click	리뷰어 프로필	page_id, tab_name, reviewer_name, reviewer_review_cnt, reviewer_good_cnt	{{page_id}}, {{탭 이름}}, {{리뷰어 프로필명}}, {{리뷰 수}}, {{칭찬 받은 수}}								
커머스	16-1. 리뷰 - 리뷰	더보기 클릭	click	리뷰어 랭킹 더보기	page_id, tab_name, click_text	{{page_id}}, {{탭 이름}}, {{더보기 이름}}								
커머스	16-2. 리뷰 - 리뷰어 랭킹	리뷰어 랭킹 페이지 조회	pageview		page_id	{{page_id}}	130	store/myPage/review/reviewerranking		pageview		channel, page_url, referer_url, page_id, act_type, os_name	Rround, https://store.rround.com/myPage/review/reviewerranking, https://store.rround.com/myPage/review, store/myPage/review/reviewerranking, pageview, iOS	6
커머스	16-2. 리뷰 - 리뷰어 랭킹	리뷰어 클릭	click	리뷰어 프로필	page_id, reviewer_name, reviewer_review_cnt, reviewer_good_cnt	{{page_id}}, {{리뷰어 프로필명}}, {{리뷰 수}}, {{칭찬 받은 수}}								
커머스	16-2. 리뷰 - 리뷰어 랭킹	리뷰 클릭	click	리뷰	page_id, reviewer_name, prd_review_id, prd_review_score, prd_code, prd_brand, prd_name	{{page_id}}, {{리뷰어 프로필명}}, {{리뷰id}}, {{별 점}}, {{상품코드}}, {{브랜드}}, {{상품명}}								
커머스	16-3. 리뷰 - 리뷰 프로필	리뷰어 프로필 페이지 조회	pageview		page_id, reviewer_name, reviewer_review_cnt, reviewer_good_cnt	{{page_id}}, {{리뷰어 프로필명}}, {{리뷰 수}}, {{칭찬 받은 수}}								
커머스	16-3. 리뷰 - 리뷰 프로필	상품 클릭 (있는 정보만 수집)	click	상품	page_id, reviewer_name, prd_code, prd_brand, prd_name, order_date, prd_review_score	{{page_id}}, {{리뷰어 프로필명}}, {{상품코드}}, {{브랜드}}, {{상품명}}, {{구매 날짜}}, {{별 점}}								
커머스	16-4. 리뷰 - 리뷰 상세보기	리뷰 상세보기 페이지 조회	pageview		page_id, reviewer_name, prd_review_id, prd_review_score	{{page_id}}, {{리뷰어 프로필명}}, {{리뷰 id}}, {{별 점}}								
커머스	17-0. 브랜드 스토어 - 공통	브랜드 스토어 페이지 조회	pageview		page_id, store_id, store_name, tab_name	{{page_id}}, {{스토어 id}}, {{스토어명}}, {{탭 이름}}								
커머스	17-0. 브랜드 스토어 - 공통	탭 클릭	click	탭	page_id, store_id, store_name, tab_name, click_text	{{page_id}}, {{스토어 id}}, {{스토어명}}, {{탭 이름}}, {{클릭 탭 이름}}								
커머스	17-0. 브랜드 스토어 - 공통	스토어 쿠폰받기 버튼 클릭	click	쿠폰 버튼	page_id, store_id, store_name, click_text	{{page_id}}, {{스토어 id}}, {{스토어명}}, {{버튼 이름}}								
커머스	17-0. 브랜드 스토어 - 공통	찜하기 클릭 - 스토어 찜하기 (있는 정보만 수집)	click	스토어 찜하기	page_id, store_id, store_name	{{page_id}}, {{스토어 id}}, {{스토어명}}								
커머스	17-0. 브랜드 스토어 - 공통	알림 버튼 클릭	click	알림 버튼	page_id, store_id, store_name, click_text	{{page_id}}, {{스토어 id}}, {{스토어명}}, {{버튼 이름}}								
커머스	17-1. 브랜드 스토어 - 상품	상품 클릭 (있는 정보만 수집)	click	상품	page_id, store_id, store_name, tab_name, area_name, prd_code, prd_order, prd_brand, prd_name, prd_price_origin, prd_price_final, prd_disc_rate, prd_tag, prd_review_score, prd_review_cnt, prd_is_ad	{{page_id}}, {{스토어 id}}, {{스토어명}}, {{탭 이름}}, {{영역 TEXT}}, {{상품 코드}}, {{상품 순서}}, {{브랜드}}, {{상품명}}, {{가격}}, {{할인 가격}}, {{할인율}}, {{상품 태그}}, {{별 점}}, {{리뷰 수}}, {{광고 상품 여부}}								
커머스	17-1. 브랜드 스토어 - 상품	찜하기 클릭 - 상품 찜하기 (있는 정보만 수집)	click	상품 찜하기	page_id, store_id, store_name, tab_name, area_name, prd_code, prd_order, prd_brand, prd_name, prd_price_origin, prd_price_final, prd_disc_rate, prd_tag, prd_review_score, prd_review_cnt, prd_is_ad	{{page_id}}, {{스토어 id}}, {{스토어명}}, {{탭 이름}}, {{영역 TEXT}}, {{상품 코드}}, {{상품 순서}}, {{브랜드}}, {{상품명}}, {{가격}}, {{할인 가격}}, {{할인율}}, {{상품 태그}}, {{별 점}}, {{리뷰 수}}, {{광고 상품 여부}}								
커머스	17-1. 브랜드 스토어 - 상품	더보기 클릭	click	더보기	page_id, store_id, store_name, tab_name, area_name, click_text	{{page_id}}, {{스토어 id}}, {{스토어명}}, {{탭 이름}}, {{영역 TEXT}}, {{더보기 이름}}								
커머스	17-1. 브랜드 스토어 - 상품	카테고리 탭 클릭	click	카테고리 탭	page_id, store_id, store_name, tab_name, click_text	{{page_id}}, {{스토어 id}}, {{스토어명}}, {{탭 이름}}, {{카테고리 탭 이름}}								
커머스	17-1. 브랜드 스토어 - 상품	필터 클릭	click	필터	page_id, store_id, store_name, tab_name, prd_filter	{{page_id}}, {{스토어 id}}, {{스토어명}}, {{탭 이름}}, {{필터 이름}}								
커머스	17-2. 브랜드 스토어 - 리뷰	상품 클릭 (있는 정보만 수집)	click	상품	page_id, store_id, store_name, tab_name, area_name, prd_code, prd_order, prd_brand, prd_name, prd_review_score	{{page_id}}, {{스토어 id}}, {{스토어명}}, {{탭 이름}}, {{영역 TEXT}}, {{상품 코드}}, {{상품 순서}}, {{브랜드}}, {{상품명}}, {{별 점}}								
커머스	17-2. 브랜드 스토어 - 리뷰	필터 클릭	click	필터	page_id, store_id, store_name, tab_name, area_name, click_text	{{page_id}}, {{스토어 id}}, {{스토어명}}, {{탭 이름}}, {{영역 TEXT}}, {{필터 이름}}								
커머스	17-2. 브랜드 스토어 - 리뷰	칩버튼 클릭	click	칩버튼	page_id, store_id, store_name, tab_name, area_name, click_text	{{page_id}}, {{스토어 id}}, {{스토어명}}, {{탭 이름}}, {{영역 TEXT}}, {{칩버튼 이름}}								
커머스	17-3. 브랜드 스토어 - 콘텐츠	상품 클릭 (있는 정보만 수집)	click	상품	page_id, store_id, store_name, tab_name, area_name, prd_code, prd_order, prd_brand, prd_name, prd_price_origin, prd_price_final, prd_disc_rate	{{page_id}}, {{스토어 id}}, {{스토어명}}, {{탭 이름}}, {{영역 TEXT}}, {{상품 코드}}, {{상품 순서}}, {{브랜드}}, {{상품명}}, {{가격}}, {{할인 가격}}, {{할인율}}								
커머스	17-3. 브랜드 스토어 - 콘텐츠	찜하기 클릭 - 상품 찜하기 (있는 정보만 수집)	click	상품 찜하기	page_id, store_id, store_name, tab_name, area_name, prd_code, prd_order, prd_brand, prd_name, prd_price_origin, prd_price_final, prd_disc_rate	{{page_id}}, {{스토어 id}}, {{스토어명}}, {{탭 이름}}, {{영역 TEXT}}, {{상품 코드}}, {{상품 순서}}, {{브랜드}}, {{상품명}}, {{가격}}, {{할인 가격}}, {{할인율}}								
커머스	17-3. 브랜드 스토어 - 콘텐츠	필터 클릭	click	필터	page_id, store_id, store_name, tab_name, filter	{{page_id}}, {{스토어 id}}, {{스토어명}}, {{탭 이름}}, {{필터 이름}}								
커머스	17-3. 브랜드 스토어 - 콘텐츠	피드 클릭	click	피드	page_id, store_id, store_name, tab_name, feed_id, feed_writer	{{page_id}}, {{스토어 id}}, {{스토어명}}, {{탭 이름}}, {{피드 id}}, {{피드 작성자 프로필 id}}								
커머스	17-3. 브랜드 스토어 - 콘텐츠	피드 좋아요 클릭	click	피드 좋아요	page_id, store_id, store_name, tab_name, feed_id, feed_writer	{{page_id}}, {{스토어 id}}, {{스토어명}}, {{탭 이름}}, {{피드 id}}, {{피드 작성자 프로필 id}}								
커머스	18. 취소/교환/반품	취소 신청 완료 팝업 노출	popup	결제 취소 신청 완료	popup_msg	{{팝업 TEXT}}								
커머스	18. 취소/교환/반품	반품 신청 완료 팝업 노출	popup	반품 신청 완료	popup_msg	{{팝업 TEXT}}								