ê¸°ëŠ¥	ê²½ë¡œ	í™œë™	no	page_id	click_type	act_type	click_text	keys_combined	values_combined	key_count	keys-ì •ë‹µ
ì±Œë¦°ì§€ ios	ë©”ì¸	ì±Œë¦°ì§€ ë©”ì¸ ì¡°íšŒ	1	challenge/home		pageview		channel	Rround	1	page_id
ì±Œë¦°ì§€ ios	ë©”ì¸	ë‚´ ì±Œë¦°ì§€ í´ë¦­	3	challenge/home	ë©”ì¸	click	ë‚´ ì±Œë¦°ì§€	channel, click_text	Rround, ë‚´ ì±Œë¦°ì§€	2	page_id, click_text
ì±Œë¦°ì§€ ios	ë©”ì¸	ìš°ìƒë‹¨ ê²€ìƒ‰ ì•„ì´ì½˜	30	challenge/home	ë©”ì¸	click	ê²€ìƒ‰ ë‹ë³´ê¸°	channel, click_text	Rround, ê²€ìƒ‰ ë‹ë³´ê¸°	2	page_id, click_type, click_text
ì±Œë¦°ì§€ ios	ë©”ì¸	ìš°ìƒë‹¨ ëŒ€í™” ì•„ì´ì½˜	31	challenge/home	ë©”ì¸	click	ëŒ€í™” ë§í’ì„ 	channel, click_text	Rround, ëŒ€í™” ë§í’ì„ 	2	page_id, click_type, click_text
ì±Œë¦°ì§€ ios	ë©”ì¸	ìš°ìƒë‹¨ í”„ë¡œí•„ ì•„ì´ì½˜	32	challenge/home	ë©”ì¸	click	ë‚´ í”„ë¡œí•„	channel, click_text	Rround, ë‚´ í”„ë¡œí•„	2	page_id, click_type, click_text
ì±Œë¦°ì§€ ios	ë©”ì¸	ìƒì„¸ ì±Œë¦°ì§€ (ë°°ë„ˆ) í´ë¦­	33	challenge/home	ìƒì„¸ ì±Œë¦°ì§€	click	ë°°ë„ˆ	channel, click_text	Rround, ë°°ë„ˆ	2	page_id, banner_id, banner_url, banner_text, order, click_type
ì±Œë¦°ì§€ ios	ë©”ì¸	ìƒì„¸ ì±Œë¦°ì§€ (ë°°ë„ˆ) ë…¸ì¶œ									
ì±Œë¦°ì§€ ios	ë©”ì¸	ìƒì„¸ ì±Œë¦°ì§€ (ë°°ë„ˆ) ìŠ¤ì™€ì´í”„									
ì±Œë¦°ì§€ ios	ë©”ì¸	ì±Œë¦°ì§€ ê²€ìƒ‰ ë‹ë³´ê¸° ë²„íŠ¼ í´ë¦­									
ì±Œë¦°ì§€ ios	ë©”ì¸	ë² ìŠ¤íŠ¸ ì±Œë¦°ì € ê´€ë ¨ ê¸°ëŠ¥ ì „ì²´ ë¯¸í™•ì¸									
ì±Œë¦°ì§€ ios	ì±Œë¦°ì§€/ë‚´ì±Œë¦°ì§€	ë‚´ ì±Œë¦°ì§€ ì¡°íšŒ	4	challenge/my_challenge		pageview		channel	Rround	1	page_id
ì±Œë¦°ì§€ ios	ì±Œë¦°ì§€/ë‚´ì±Œë¦°ì§€	ë‚´ ì±Œë¦°ì§€ > ì±Œë¦°ì§€ ë„ì „í•˜ê¸° í´ë¦­ ëˆ„ë½									
ì±Œë¦°ì§€ ios	ì±Œë¦°ì§€/ë‚´ì±Œë¦°ì§€	ë§ˆì´í¬ì¸íŠ¸ í´ë¦­ ëˆ„ë½									
ì±Œë¦°ì§€ ios	ë©”ì¸/ë‚´ì±Œë¦°ì§€	ìƒì„¸ ì±Œë¦°ì§€ í´ë¦­	58	challenge/my_challenge	ë‚´ ì±Œë¦°ì§€	click	ì±Œë¦°ì§€ ë„ì „í•˜ê¸°	channel, click_text	Rround, ì±Œë¦°ì§€ ë„ì „í•˜ê¸°	2	
ì±Œë¦°ì§€ ios	ë©”ì¸	ìƒì„¸ ì±Œë¦°ì§€ í´ë¦­	5	challenge/home	ìƒì„¸ ì±Œë¦°ì§€	click	ì´ëŸ° ì±Œë¦°ì§€ ì–´ë•Œìš”?	channel, click_text	Rround, ì´ëŸ° ì±Œë¦°ì§€ ì–´ë•Œìš”?	2	page_id,act_type,channel,click_text,click_type,list_title,list_order,chal_order,challengeName,challengeSeq,mainTitle,activeParticipantCount,sticker                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
ì±Œë¦°ì§€ ios	ë©”ì¸	ìƒì„¸ ì±Œë¦°ì§€ í´ë¦­	6	challenge/home	ìƒì„¸ ì±Œë¦°ì§€	click	1ì¼ì°¨ ì´ëŸ° ì±Œë¦°ì§€ ì–´ë•Œìš”?	channel, click_text	Rround, 1ì¼ì°¨ ì´ëŸ° ì±Œë¦°ì§€ ì–´ë•Œìš”?	2	page_id,act_type,channel,click_text,click_type,list_title,list_order,chal_order,challengeName,challengeSeq,mainTitle,activeParticipantCount,sticker                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
ì±Œë¦°ì§€ ios	ì±Œë¦°ì§€/ì±Œë¦°ì§€ìƒì„¸	ì±Œë¦°ì§€ ìƒì„¸ í˜ì´ì§€ ì¡°íšŒ	7	challenge/challenge_detail		pageview		channel	Rround	1	page_id,act_type,channel,profileSeq,challengeName,challengeSeq,activeParticipantCount,totalFeedCount
ì±Œë¦°ì§€ ios	ì±Œë¦°ì§€/ì±Œë¦°ì§€ìƒì„¸	ë™ì˜ íŒì—…	8	onboarding/terms		pageview		channel	Rround	1	
ì±Œë¦°ì§€ ios	ì±Œë¦°ì§€/ì±Œë¦°ì§€ìƒì„¸	ë™ì˜ íŒì—… í´ë¦­	9	onboarding/terms	ë™ì˜í•˜ê³  ê³„ì†í•˜ê¸°	click	ë™ì˜í•˜ê³  ê³„ì†í•˜ê¸°	channel, click_text	Rround, ë™ì˜í•˜ê³  ê³„ì†í•˜ê¸°	2	
ì±Œë¦°ì§€ ios	ì±Œë¦°ì§€/ì±Œë¦°ì§€ìƒì„¸	ì´ë ‡ê²Œ ì¸ì¦í•´ ì£¼ì„¸ìš” íŒì—… ëˆ„ë½									
ì±Œë¦°ì§€ ios	ì±Œë¦°ì§€/ì±Œë¦°ì§€ìƒì„¸	ì´ë ‡ê²Œ ì¸ì¦í•´ ì£¼ì„¸ìš” í™•ì¸ í´ë¦­ ëˆ„ë½									
ì±Œë¦°ì§€ ios	ì±Œë¦°ì§€/ì±Œë¦°ì§€ìƒì„¸/ê²Œì‹œê¸€	ê²Œì‹œê¸€ > ìƒí’ˆ íƒœê·¸ í´ë¦­ ëˆ„ë½									
ì±Œë¦°ì§€ ios	ì±Œë¦°ì§€/ì±Œë¦°ì§€ìƒì„¸/ê²Œì‹œê¸€	ê²Œì‹œê¸€ > í•´ì‹œíƒœê·¸ í´ë¦­ ëˆ„ë½									
ì±Œë¦°ì§€ ios	ë©”ì¸	ë„¤ì´í‹°ë¸Œ ê´‘ê³  í´ë¦­	10	challenge/home	ê´‘ê³ 	click	í´ë¦­í•œ ê´‘ê³  í…ìŠ¤íŠ¸	channel, click_text	Rround, í´ë¦­í•œ ê´‘ê³  í…ìŠ¤íŠ¸	2	page_id,act_type,channel,click_text,click_type,list_order,ad_id
ì±Œë¦°ì§€ ios	ë©”ì¸	ì „ì²´ ì±Œë¦°ì§€ í´ë¦­	11	challenge/home	ìƒì„¸ ì±Œë¦°ì§€	click	ì „ì²´ ì±Œë¦°ì§€	channel, click_text	Rround, ì „ì²´ ì±Œë¦°ì§€	2	page_id,act_type,channel,click_text,click_type,list_title,list_order,chal_order
ì±Œë¦°ì§€ ios	ì±Œë¦°ì§€/ì§€ê¸ˆëœ¨ëŠ”ì±Œë¦°ì§€	ì§€ê¸ˆ ëœ¨ëŠ” ì±Œë¦°ì§€ í˜ì´ì§€ ì¡°íšŒ	12	challenge/all_challenge_list		pageview		channel	Rround	1	page_id
ì±Œë¦°ì§€ ios	ë©”ì¸	ì§€ê¸ˆ ëœ¨ëŠ” ì±Œë¦°ì§€ ì¹´í…Œê³ ë¦¬ í´ë¦­	13	challenge/home	ì¹´í…Œê³ ë¦¬	click	ë¼ìš´ë“œì¶”ì²œì±Œë¦°ì§€	channel, click_text	Rround, ë¼ìš´ë“œì¶”ì²œì±Œë¦°ì§€	2	page_id,act_type,channel,click_text,click_type,list_title,list_order,chal_order,ctgr_name
ì±Œë¦°ì§€ ios	ë©”ì¸	ì§€ê¸ˆ ëœ¨ëŠ” ì±Œë¦°ì§€ ì¹´í…Œê³ ë¦¬ í´ë¦­	14	challenge/home	ì¹´í…Œê³ ë¦¬	click	ë°œë¡œì†Œë“ìµœê³ ì¸ê¸°	channel, click_text	Rround, ë°œë¡œì†Œë“ìµœê³ ì¸ê¸°	2	page_id,act_type,channel,click_text,click_type,list_title,list_order,chal_order,ctgr_name
ì±Œë¦°ì§€ ios	ë©”ì¸	ìƒì„¸ ì±Œë¦°ì§€ í´ë¦­	17	challenge/home	ìƒì„¸ ì±Œë¦°ì§€	click	ì§€ê¸ˆ ëœ¨ëŠ” ì±Œë¦°ì§€	channel, click_text	Rround, ì§€ê¸ˆ ëœ¨ëŠ” ì±Œë¦°ì§€	2	page_id,act_type,channel,click_text,click_type,list_title,list_order,chal_order,challengeName,challengeSeq,mainTitle,activeParticipantCount,sticker                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
ì±Œë¦°ì§€ ios	ë©”ì¸	ìƒì„¸ í”¼ë“œ í´ë¦­	18	challenge/home	ì±Œë¦°ì§€ í”¼ë“œ	click	í´ë¦­í•œ í”¼ë“œ ì´ë¦„	channel, click_text	Rround, í´ë¦­í•œ í”¼ë“œ ì´ë¦„	2	page_id,act_type,channel,click_text,click_type,list_title,list_order,profileSeq,vertifyCount,feedTitle,feedSeq
ì±Œë¦°ì§€ ios	ì±Œë¦°ì§€/ì§€ê¸ˆëœ¨ëŠ”ì±Œë¦°ì§€	ì¹´í…Œê³ ë¦¬ í´ë¦­	23	challenge/all_challenge_list	ì¹´í…Œê³ ë¦¬	click	HEA	channel, click_text	Rround, HEA	2	page_id,act_type,channel,click_text,click_type,chal_order,ctgr_name
ì±Œë¦°ì§€ ios	ì±Œë¦°ì§€/ì§€ê¸ˆëœ¨ëŠ”ì±Œë¦°ì§€	ì¹´í…Œê³ ë¦¬ í´ë¦­	24	challenge/all_challenge_list	ì¹´í…Œê³ ë¦¬	click	REC	channel, click_text	Rround, REC	2	page_id,act_type,channel,click_text,click_type,chal_order,ctgr_name
ì±Œë¦°ì§€ ios	ì±Œë¦°ì§€/ì§€ê¸ˆëœ¨ëŠ”ì±Œë¦°ì§€	ì¹´í…Œê³ ë¦¬ í´ë¦­	25	challenge/all_challenge_list	ì¹´í…Œê³ ë¦¬	click	TYPE	channel, click_text	Rround, TYPE	2	page_id,act_type,channel,click_text,click_type,chal_order,ctgr_name
ì±Œë¦°ì§€ ios	ì±Œë¦°ì§€/ì§€ê¸ˆëœ¨ëŠ”ì±Œë¦°ì§€	ì¹´í…Œê³ ë¦¬ í´ë¦­	26	challenge/all_challenge_list	ì¹´í…Œê³ ë¦¬	click	ROUTINE	channel, click_text	Rround, ROUTINE	2	page_id,act_type,channel,click_text,click_type,chal_order,ctgr_name
ì±Œë¦°ì§€ ios	ì±Œë¦°ì§€/ì§€ê¸ˆëœ¨ëŠ”ì±Œë¦°ì§€	ìƒì„¸ ì±Œë¦°ì§€ í´ë¦­	27	challenge/all_challenge_list	ìƒì„¸ ì±Œë¦°ì§€	click	ì˜¤ê¸€ê±°ë¦°ë‹¤ëŠ” ë§ë¡œ í•˜ì§€ ëª»í–ˆë˜ ë‚˜ì˜ ê°ì •ì„ ì†ìœ¼ë¡œ ì ì–´ë³´ì„¸ìš”. ë‚­ë§Œì´ ìˆë˜ ê·¸ë•Œì˜ ê·¸ ëª¨ìŠµë„ ì¢‹ì•˜ì–ì•„ìš”	channel, click_text	Rround, ì˜¤ê¸€ê±°ë¦°ë‹¤ëŠ” ë§ë¡œ í•˜ì§€ ëª»í–ˆë˜ ë‚˜ì˜ ê°ì •ì„ ì†ìœ¼ë¡œ ì ì–´ë³´ì„¸ìš”. ë‚­ë§Œì´ ìˆë˜ ê·¸ë•Œì˜ ê·¸ ëª¨ìŠµë„ ì¢‹ì•˜ì–ì•„ìš”	2	page_id,act_type,channel,click_text,click_type,list_title,list_order,chal_order,challengeName,challengeSeq,mainTitle,activeParticipantCount,sticker                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
ì±Œë¦°ì§€ ios	ì±Œë¦°ì§€/ì§€ê¸ˆëœ¨ëŠ”ì±Œë¦°ì§€	ìƒì„¸ í”¼ë“œ í´ë¦­	29	challenge/all_challenge_list	ì±Œë¦°ì§€ í”¼ë“œ	click	&lt;null&gt;	channel, click_text	Rround, &lt;null&gt;	2	page_id,act_type,channel,click_text,click_type,chal_order,profileSeq,vertifyCount,feedTitle,feedSeq
ì±Œë¦°ì§€ ios	ì±Œë¦°ì§€/ì§€ê¸ˆëœ¨ëŠ”ì±Œë¦°ì§€	ì§€ê¸ˆ ëœ¨ëŠ” ì±Œë¦°ì§€ : íƒ­ "ì „ì²´" í´ë¦­ ëˆ„ë½									
ì±Œë¦°ì§€ ios	ì±Œë¦°ì§€/ì§€ê¸ˆëœ¨ëŠ”ì±Œë¦°ì§€	ì¹´í…Œê³ ë¦¬ íƒ­ í´ë¦­í…ìŠ¤íŠ¸ ì´ìƒ									
ì±Œë¦°ì§€ ios	ì±Œë¦°ì§€/ì§€ê¸ˆëœ¨ëŠ”ì±Œë¦°ì§€	ì§€ê¸ˆëœ¨ëŠ”ì±Œë¦°ì§€  > ë“œë¡­ë‹¤ìš´ ë¡œê·¸ ëˆ„ë½									
ì±Œë¦°ì§€ ios	ë©”ì¸/ì±Œë¦°ì§€ìƒì„¸	ìƒì„¸ í”¼ë“œ í´ë¦­	35	challenge/challenge_detail	í”¼ë“œ	click	í´ë¦­ í…ìŠ¤íŠ¸	channel, click_text	Rround, í´ë¦­ í…ìŠ¤íŠ¸	2	page_id,act_type,channel,click_text,click_type,list_title,list_order,profileSeq,vertifyCount,feedTitle,feedSeq
ì±Œë¦°ì§€ ios	ë©”ì¸/ì±Œë¦°ì§€ìƒì„¸	ì¸ì¦í•˜ê¸°, ê¸°ë¡í•˜ê¸° ë“± ì±Œë¦°ì§€ ì¸ì¦ë²„íŠ¼ í´ë¦­	36	challenge/challenge_detail	CTA	click	í´ë¦­ í…ìŠ¤íŠ¸	channel, click_text, cta_text	Rround, í´ë¦­ í…ìŠ¤íŠ¸, ì¸ì¦í•˜ê¸°	3	page_id,act_type,channel,click_text,click_type,cta_text
ì±Œë¦°ì§€ ios	ë©”ì¸/ì±Œë¦°ì§€ìƒì„¸	ê²€ìƒ‰ ë‹ë³´ê¸° í´ë¦­	40	challenge/challenge_detail	ìƒí’ˆ íƒœê·¸	popup_click	ë‹ë³´ê¸°	channel, click_text	Rround, ë‹ë³´ê¸°	2	page_id,act_type,channel,click_text,click_type,kwd_text,kwd_type
ì±Œë¦°ì§€ ios	ë©”ì¸/ì±Œë¦°ì§€ìƒì„¸	ìƒí’ˆ ì„ íƒ ì™„ë£Œ í´ë¦­	42	challenge/challenge_detail	ìƒí’ˆ íƒœê·¸	popup_click	í´ë¦­ í…ìŠ¤íŠ¸	channel, click_text, prd_name, cta_text	Rround, í´ë¦­ í…ìŠ¤íŠ¸, NK01 ë„¤ì¼ì¼€ì–´ 7ì¢…í‚¤íŠ¸, ìƒí’ˆ ì„ íƒ ì™„ë£Œ	4	page_id,act_type,channel,click_text,click_type,cta_text,prd_name,goodsId
ì±Œë¦°ì§€ ios	ë©”ì¸/ì±Œë¦°ì§€ìƒì„¸	ìƒí’ˆíƒœê·¸ ì¹©ë²„íŠ¼	43	challenge/challenge_detail	ìƒí’ˆ íƒœê·¸	popup_click	ì°œ ëª©ë¡	channel, click_text	Rround, ì°œ ëª©ë¡	2	page_id,act_type,channel,click_text,click_type,cta_text
ì±Œë¦°ì§€ ios	ë©”ì¸/ì±Œë¦°ì§€ìƒì„¸	ìƒí’ˆíƒœê·¸ ì¹©ë²„íŠ¼	44	challenge/challenge_detail	ìƒí’ˆ íƒœê·¸	popup_click	ì¥ë°”êµ¬ë‹ˆ	channel, click_text	Rround, ì¥ë°”êµ¬ë‹ˆ	2	page_id,act_type,channel,click_text,click_type,cta_text
ì±Œë¦°ì§€ ios	ë©”ì¸/ì±Œë¦°ì§€ìƒì„¸	ìƒí’ˆíƒœê·¸ ì¹©ë²„íŠ¼	45	challenge/challenge_detail	ìƒí’ˆ íƒœê·¸	popup_click	ìµœê·¼ êµ¬ë§¤	channel, click_text	Rround, ìµœê·¼ êµ¬ë§¤	2	page_id,act_type,channel,click_text,click_type,cta_text
ì±Œë¦°ì§€ ios	ë©”ì¸/ì±Œë¦°ì§€ìƒì„¸	ì¸ì¦ ì™„ë£Œ íŒì—…	49	challenge/challenge_detail		popup_imp		channel, popup_msg, popup_title	"Rround, ì±Œë¦°ì§€ ë°ì¼ë¦¬ ë³´ìƒì„ ë°›ì•˜ì–´ìš”
ë‹¤ë¥¸ ì±Œë¦°ì§€ë„ ì¸ì¦í•˜ê³ 
ë² ìŠ¤íŠ¸ ì±Œë¦°ì €ì— ë„ì „í•˜ì„¸ìš” ğŸ‘, 42ì› íšë“!"	3	page_id, popup_id, popup_title, popup_msg
ì±Œë¦°ì§€ ios	ë©”ì¸/ì±Œë¦°ì§€ìƒì„¸	ì¸ì¦ ì™„ë£Œ í™•ì¸ í´ë¦­	51	challenge/challenge_detail	ì±Œë¦°ì§€ ìƒì„¸	popup_click	í´ë¦­ í…ìŠ¤íŠ¸	channel, click_text, popup_msg, popup_title, cta_text	"Rround, í´ë¦­ í…ìŠ¤íŠ¸, ì±Œë¦°ì§€ ë°ì¼ë¦¬ ë³´ìƒì„ ë°›ì•˜ì–´ìš”
ë‹¤ë¥¸ ì±Œë¦°ì§€ë„ ì¸ì¦í•˜ê³ 
ë² ìŠ¤íŠ¸ ì±Œë¦°ì €ì— ë„ì „í•˜ì„¸ìš” ğŸ‘, 42ì› íšë“!, í™•ì¸"	5	page_id, popup_id, popup_title, popup_msg, cta_text, reward_price
ì±Œë¦°ì§€ ios	ë©”ì¸/ì±Œë¦°ì§€ê²€ìƒ‰	ì±Œë¦°ì§€ ê²€ìƒ‰ ê´€ë ¨ ê¸°ëŠ¥ ì „ì²´ ëˆ„ë½									