ê¸°ëŠ¥	ê²½ë¡œ	í™œë™	act_type	click_type	key	value	no	page_id	click_type	act_type	click_text	keys_combined	values_combined	key_count
ì±Œë¦°ì§€	challenge/home	í™”ë©´ ì¡°íšŒ	pageview		page_id, channel ,act_type, click_type	life/challenge/home, Rround, pageview	1	challenge/home		pageview		channel, page_id, act_type	Rround, challenge/home, pageview	3
ì±Œë¦°ì§€	challenge/home	ë‚´ ì±Œë¦°ì§€ í´ë¦­	click	ë©”ì¸	page_id, click_text ,act_type, click_type	life/challenge/home, ë‚´ ì±Œë¦°ì§€, click, ë©”ì¸	3	challenge/home	ë©”ì¸	click	ë‚´ ì±Œë¦°ì§€	channel, page_id, act_type, click_text, click_type	Rround, challenge/home, click, ë‚´ ì±Œë¦°ì§€, ë©”ì¸	5
ì±Œë¦°ì§€	challenge/home	ìƒë‹¨ ì¹´ë“œ ë°°ë„ˆ ë…¸ì¶œ	impression		page_id, banner_id, banner_url, banner_text, order, impression_type ,act_type, click_type	life/challenge/home, {{ë°°ë„ˆ id}}, {{ë°°ë„ˆ ëœë”© url}}, {{ë°°ë„ˆ TEXT}}, {{ë°°ë„ˆ ìˆœì„œ}}, ë©”ì¸ ìƒë‹¨ ì¹´ë“œ ë°°ë„ˆ, impression								
ì±Œë¦°ì§€	challenge/home	ìƒë‹¨ ì¹´ë“œ ë°°ë„ˆ í´ë¦­	click	ë©”ì¸ ìƒë‹¨ ì¹´ë“œ ë°°ë„ˆ	page_id, banner_id, banner_url, banner_text, order ,act_type, click_type	life/challenge/home, {{ë°°ë„ˆ id}}, {{ë°°ë„ˆ ëœë”© url}}, {{ë°°ë„ˆ TEXT}}, {{ë°°ë„ˆ ìˆœì„œ}}, click, ë©”ì¸ ìƒë‹¨ ì¹´ë“œ ë°°ë„ˆ	33	challenge/home	ìƒì„¸ ì±Œë¦°ì§€	click	ë°°ë„ˆ	channel, page_id, act_type, click_text, click_type	Rround, challenge/home, click, ë°°ë„ˆ, ìƒì„¸ ì±Œë¦°ì§€	5
ì±Œë¦°ì§€	challenge/home	ìƒë‹¨ ì¹´ë“œ ìŠ¤ì™€ì´í”„	swipe		page_id, swipe_direction ,act_type, click_type	life/{{url path}}, {{ìŠ¤ì™€ì´í”„ë°©í–¥}}, swipe								
ì±Œë¦°ì§€	challenge/home	ìƒì„¸ ì±Œë¦°ì§€ í´ë¦­	click	ìƒì„¸ ì±Œë¦°ì§€	page_id, channel, click_text, list_title, list_order, chal_order, challengeName, challengeSeq, mainTitle, activeParticipantCount, sticker ,act_type, click_type	life/challenge/home, Rround, {{í´ë¦­í•œ ì±Œë¦°ì§€ì˜ ì´ë¦„}}, {{ë¦¬ìŠ¤íŠ¸ ì´ë¦„}}, {{ë¦¬ìŠ¤íŠ¸ ìˆœì„œ}}, {{ì±Œë¦°ì§€ ìˆœì„œ}}, {{ì±Œë¦°ì§€ëª…}}, {{ì±Œë¦°ì§€ID}}, {{í™ë³´ ë¬¸êµ¬}}, {{ì°¸ì—¬ì ìˆ˜}}, {{ìŠ¤í‹°ì»¤ í…ìŠ¤íŠ¸}}, click, ìƒì„¸ ì±Œë¦°ì§€	17	challenge/home	ìƒì„¸ ì±Œë¦°ì§€	click	ì§€ê¸ˆ ëœ¨ëŠ” ì±Œë¦°ì§€	channel, page_id, act_type, click_text, click_type	Rround, challenge/home, click, ì§€ê¸ˆ ëœ¨ëŠ” ì±Œë¦°ì§€, ìƒì„¸ ì±Œë¦°ì§€	5
ì±Œë¦°ì§€	challenge/home	ì „ì²´ í´ë¦­	click	ìƒì„¸ ì±Œë¦°ì§€	page_id, channel, click_text, list_title, list_order, chal_order ,act_type, click_type	life/challenge/home, Rround, {{ì „ì²´ë³´ê¸° / ì „ì²´ ì±Œë¦°ì§€}}, {{ë¦¬ìŠ¤íŠ¸ ì´ë¦„}}, {{ë¦¬ìŠ¤íŠ¸ ìˆœì„œ}}, {{ì±Œë¦°ì§€ ìˆœì„œ}}, click, ìƒì„¸ ì±Œë¦°ì§€	11	challenge/home	ìƒì„¸ ì±Œë¦°ì§€	click	ì „ì²´ ì±Œë¦°ì§€	channel, page_id, act_type, click_text, click_type	Rround, challenge/home, click, ì „ì²´ ì±Œë¦°ì§€, ìƒì„¸ ì±Œë¦°ì§€	5
ì±Œë¦°ì§€	challenge/home	í”¼ë“œ í´ë¦­	click	ì±Œë¦°ì§€ í”¼ë“œ	page_id, channel, click_text, list_title, list_order, profileSeq, vertifyCount, feedTitle, feedSeq ,act_type, click_type	life/challenge/home, Rround, {{í´ë¦­í•œ í”¼ë“œ ì´ë¦„}}, {{ë¦¬ìŠ¤íŠ¸ ì´ë¦„}}, {{ë¦¬ìŠ¤íŠ¸ ìˆœì„œ}}, {{í”¼ë“œ ì‘ì„±ìì˜ íœ˜ìŠ¬ ê³ ìœ  íšŒì› ë²ˆí˜¸}}, {{ì¸ì¦ ì±Œë¦°ì§€ ìˆ˜}}, {{í”¼ë“œ ì´ë¦„}}, {{í”¼ë“œ ID}}, click, ì±Œë¦°ì§€ í”¼ë“œ	18	challenge/home	ì±Œë¦°ì§€ í”¼ë“œ	click	í´ë¦­í•œ í”¼ë“œ ì´ë¦„	channel, page_id, act_type, click_text, click_type	Rround, challenge/home, click, í´ë¦­í•œ í”¼ë“œ ì´ë¦„, ì±Œë¦°ì§€ í”¼ë“œ	5
ì±Œë¦°ì§€	challenge/home	ìœ ì € í”„ë¡œí•„ í´ë¦­	click	ìœ ì €í”„ë¡œí•„	page_id, channel, click_text, list_title, list_order, profileSeq, vertifyCount ,act_type, click_type	life/challenge/home, Rround, {{í´ë¦­í•œ ìœ ì € í”„ë¡œí•„ í…ìŠ¤íŠ¸}}, {{ë¦¬ìŠ¤íŠ¸ ì´ë¦„}}, {{ë¦¬ìŠ¤íŠ¸ ìˆœì„œ}}, {{í”¼ë“œ ì‘ì„±ìì˜ íœ˜ìŠ¬ ê³ ìœ  íšŒì› ë²ˆí˜¸}}, {{ì¸ì¦ ì±Œë¦°ì§€ ìˆ˜}}, click, ìœ ì €í”„ë¡œí•„								
ì±Œë¦°ì§€	challenge/home	ê´‘ê³  í´ë¦­	click	ê´‘ê³ 	page_id, channel, click_text, list_order, ad_id ,act_type, click_type	life/challenge/home, Rround, {{í´ë¦­í•œ ê´‘ê³  í…ìŠ¤íŠ¸}}, {{ë¦¬ìŠ¤íŠ¸ ìˆœì„œ}}, {{ê´‘ê³  ID}}, click, ê´‘ê³ 	10	challenge/home	ê´‘ê³ 	click	í´ë¦­í•œ ê´‘ê³  í…ìŠ¤íŠ¸	channel, page_id, act_type, click_text, click_type	Rround, challenge/home, click, í´ë¦­í•œ ê´‘ê³  í…ìŠ¤íŠ¸, ê´‘ê³ 	5
ì±Œë¦°ì§€	challenge/home	ì¹´í…Œê³ ë¦¬ í´ë¦­	click	ì¹´í…Œê³ ë¦¬	page_id, channel, click_text, list_title, list_order, ctgr_name ,act_type, click_type	life/challenge/home, Rround, {{ì¹´í…Œê³ ë¦¬ëª…}}, {{ë¦¬ìŠ¤íŠ¸ ì´ë¦„}}, {{ë¦¬ìŠ¤íŠ¸ ìˆœì„œ}}, {{ì¹´í…Œê³ ë¦¬ëª…}}, click, ì¹´í…Œê³ ë¦¬	13	challenge/home	ì¹´í…Œê³ ë¦¬	click	ë¼ìš´ë“œì¶”ì²œì±Œë¦°ì§€	channel, page_id, act_type, click_text, click_type	Rround, challenge/home, click, ë¼ìš´ë“œì¶”ì²œì±Œë¦°ì§€, ì¹´í…Œê³ ë¦¬	5
ì±Œë¦°ì§€	challenge/home	ê²€ìƒ‰ ë‹ë³´ê¸° í´ë¦­	click	ë©”ì¸	page_id, click_text ,act_type, click_type	life/challenge/home, ê²€ìƒ‰ ë‹ë³´ê¸°, click, ë©”ì¸	30	challenge/home	ë©”ì¸	click	ê²€ìƒ‰ ë‹ë³´ê¸°	channel, page_id, act_type, click_text, click_type	Rround, challenge/home, click, ê²€ìƒ‰ ë‹ë³´ê¸°, ë©”ì¸	5
ì±Œë¦°ì§€	challenge/home	ëŒ€í™” ë§í’ì„  í´ë¦­	click	ë©”ì¸	page_id, click_text ,act_type, click_type	life/challenge/home, ëŒ€í™” ë§í’ì„ , click, ë©”ì¸	31	challenge/home	ë©”ì¸	click	ëŒ€í™” ë§í’ì„ 	channel, page_id, act_type, click_text, click_type	Rround, challenge/home, click, ëŒ€í™” ë§í’ì„ , ë©”ì¸	5
ì±Œë¦°ì§€	challenge/home	ë‚´ í”„ë¡œí•„ í´ë¦­	click	ë©”ì¸	page_id, click_text ,act_type, click_type	life/challenge/home, ë‚´ í”„ë¡œí•„, click, ë©”ì¸	32	challenge/home	ë©”ì¸	click	ë‚´ í”„ë¡œí•„	channel, page_id, act_type, click_text, click_type	Rround, challenge/home, click, ë‚´ í”„ë¡œí•„, ë©”ì¸	5
ì±Œë¦°ì§€	challenge/home	í”Œë¡œíŒ… > ë§Œë“¤ê¸° í´ë¦­	click	ë©”ì¸	page_id, click_text ,act_type, click_type	life/challenge/home, ë§Œë“¤ê¸°, click, ë©”ì¸								
ì±Œë¦°ì§€	challenge/home	í”Œë¡œíŒ… > ì§„í–‰ì¤‘ ì±Œë¦°ì§€ í´ë¦­	click	ì§„í–‰ì¤‘ ì±Œë¦°ì§€	page_id, channel, click_text, challengeSeq ,act_type, click_type	life/challenge/home, Rround, ì§„í–‰ì¤‘ ì±Œë¦°ì§€, {{ì±Œë¦°ì§€ ID}}, click, ì§„í–‰ì¤‘ ì±Œë¦°ì§€								
ì±Œë¦°ì§€	challenge/my_challenge	í™”ë©´ ì¡°íšŒ	pageview		page_id, channel ,act_type, click_type	life/challenge/my_challenge, Rround, pageview	4	challenge/my_challenge		pageview		channel, page_id, act_type	Rround, challenge/my_challenge, pageview	3
ì±Œë¦°ì§€	challenge/my_challenge	ì±Œë¦°ì§€ ë„ì „í•˜ê¸° í´ë¦­	click	ë‚´ ì±Œë¦°ì§€	page_id, click_text ,act_type, click_type	life/challenge/my_challenge, ì±Œë¦°ì§€ ë„ì „í•˜ê¸°, click, ë‚´ ì±Œë¦°ì§€								
ì±Œë¦°ì§€	challenge/my_challenge	ì§„í–‰ì¤‘ì¸ ì±Œë¦°ì§€ í´ë¦­	click	ë‚´ ì±Œë¦°ì§€	page_id, channel, click_text, chal_order, challengeSeq ,act_type, click_type	life/challenge/my_challenge, Rround, {{í´ë¦­í•œ ì±Œë¦°ì§€ ì´ë¦„}}, {{ì±Œë¦°ì§€ ìˆœì„œ}}, {{ì±Œë¦°ì§€ ID}}, click, ë‚´ ì±Œë¦°ì§€	58	challenge/my_challenge	ë‚´ ì±Œë¦°ì§€	click	ì±Œë¦°ì§€ ë„ì „í•˜ê¸°	channel, page_id, act_type, click_text, click_type	Rround, challenge/my_challenge, click, ì±Œë¦°ì§€ ë„ì „í•˜ê¸°, ë‚´ ì±Œë¦°ì§€	5
ì±Œë¦°ì§€	challenge/my_challenge	ì§„í–‰ì¤‘ì¸ ì±Œë¦°ì§€ ì‚­ì œ í´ë¦­	click	ë‚´ ì±Œë¦°ì§€	page_id, channel, click_text, chal_order, challengeSeq ,act_type, click_type	life/challenge/my_challenge, Rround, ì‚­ì œ, {{ì±Œë¦°ì§€ ìˆœì„œ}}, {{ì±Œë¦°ì§€ ID}}, click, ë‚´ ì±Œë¦°ì§€								
ì±Œë¦°ì§€	challenge/my_challenge	íŒì—… ë…¸ì¶œ (ì‚­ì œ)	popup_imp		page_id, channel, popup_id, popup_title, popup_msg ,act_type, click_type	life/challenge/my_challenge, Rround, {{íŒì—… ìƒë‹¨ ë³¼ë“œ í…ìŠ¤íŠ¸}}, {{íŒì—… ì œëª©}}, {{íŒì—… ë‚´ ì„¤ëª… ë¬¸êµ¬}}, popup_imp								
ì±Œë¦°ì§€	challenge/my_challenge	íŒì—… í´ë¦­ (ì‚­ì œ)	popup_click	ë‚´ ì±Œë¦°ì§€	page_id, channel, click_text, popup_id, popup_title, popup_msg, cta_text ,act_type, click_type	life/challenge/my_challenge, Rround, {{ì‚­ì œ/í´ë¦­ í…ìŠ¤íŠ¸ ëª…}}, {{íŒì—… ìƒë‹¨ ë³¼ë“œ í…ìŠ¤íŠ¸}}, {{íŒì—… ì œëª©}}, {{íŒì—… ë‚´ ì„¤ëª… ë¬¸êµ¬}}, {{CTA í…ìŠ¤íŠ¸}}, popup_click, ë‚´ ì±Œë¦°ì§€								
ì±Œë¦°ì§€	challenge/my_challenge	ë‚´ê°€ ë§Œë“  ì±Œë¦°ì§€ > ìˆ˜ì • í´ë¦­	click	ë‚´ ì±Œë¦°ì§€	page_id, channel, click_text, challengeSeq ,act_type, click_type	life/challenge/my_challenge, Rround, ìˆ˜ì •, {{ì±Œë¦°ì§€ ID}}, click, ë‚´ ì±Œë¦°ì§€								
ì±Œë¦°ì§€	challenge/my_challenge	ë‚´ê°€ ë§Œë“  ì±Œë¦°ì§€ > ì¢…ë£Œ í´ë¦­	click	ë‚´ê°€ ë§Œë“  ì±Œë¦°ì§€	page_id, click_text ,act_type, click_type	life/challenge/my_challenge, ì¢…ë£Œ, click, ë‚´ê°€ ë§Œë“  ì±Œë¦°ì§€								
ì±Œë¦°ì§€	challenge/my_challenge	íŒì—… ë…¸ì¶œ (ë‚´ ì±Œë¦°ì§€ ì‚­ì œ ë° ì¢…ë£Œ)	popup_imp		page_id, channel, popup_id, popup_title, popup_msg ,act_type, click_type	life/challenge/my_challenge, Rround, {{íŒì—… ìƒë‹¨ ë³¼ë“œ í…ìŠ¤íŠ¸}}, {{íŒì—… ì œëª©}}, {{íŒì—… ë‚´ ì„¤ëª… ë¬¸êµ¬}}, popup_imp								
ì±Œë¦°ì§€	challenge/my_challenge	íŒì—… í´ë¦­ (ë‚´ ì±Œë¦°ì§€ ì‚­ì œ ë° ì¢…ë£Œ)	popup_click	ë‚´ ì±Œë¦°ì§€	page_id, channel, click_text, popup_id, popup_title, popup_msg, cta_text ,act_type, click_type	life/challenge/my_challenge, Rround, {{ì‚­ì œ/í´ë¦­ í…ìŠ¤íŠ¸ ëª…}}, {{íŒì—… ìƒë‹¨ ë³¼ë“œ í…ìŠ¤íŠ¸}}, {{íŒì—… ì œëª©}}, {{íŒì—… ë‚´ ì„¤ëª… ë¬¸êµ¬}}, {{CTA í…ìŠ¤íŠ¸}}, popup_click, ë‚´ ì±Œë¦°ì§€								
ì±Œë¦°ì§€	challenge/best_challenger	í™”ë©´ ì¡°íšŒ	pageview		page_id, channel ,act_type, click_type	life/challenge/best_challenger, Rround, pageview								
ì±Œë¦°ì§€	challenge/best_challenger	í”¼ë“œ í´ë¦­	click	ì±Œë¦°ì§€ í”¼ë“œ	page_id, channel, click_text, chal_order, profileSeq, vertifyCount, feedTitle, feedSeq ,act_type, click_type	life/challenge/best_challenger, Rround, {{í´ë¦­í•œ í”¼ë“œ ì´ë¦„}}, {{ì±Œë¦°ì§€ ìˆœì„œ}}, {{í”¼ë“œ ì‘ì„±ìì˜ íœ˜ìŠ¬ ê³ ìœ  íšŒì› ë²ˆí˜¸}}, {{ì¸ì¦ ì±Œë¦°ì§€ ìˆ˜}}, {{í´ë¦­í•œ í”¼ë“œ ì´ë¦„}}, {{í”¼ë“œ ID}}, click, ì±Œë¦°ì§€ í”¼ë“œ								
ì±Œë¦°ì§€	challenge/best_challenger	ìœ ì € í”„ë¡œí•„ í´ë¦­	click	ìœ ì € í”„ë¡œí•„	page_id, channel, click_text, chal_order, profileSeq, vertifyCount ,act_type, click_type	life/challenge/best_challenger, Rround, {{í´ë¦­í•œ ìœ ì € í”„ë¡œí•„ëª…}}, {{ì±Œë¦°ì§€ ìˆœì„œ}}, {{í”¼ë“œ ì‘ì„±ìì˜ íœ˜ìŠ¬ ê³ ìœ  íšŒì› ë²ˆí˜¸}}, {{ì¸ì¦ ì±Œë¦°ì§€ ìˆ˜}}, click, ìœ ì € í”„ë¡œí•„								
