ê¸°ëŠ¥	ê²½ë¡œ	í™œë™	act_type	click_type	key	value	no	page_id	click_type	act_type	click_text	keys_combined	values_combined	key_count
ì±Œë¦°ì§€	challenge/all_challenge_list	í™”ë©´ ì¡°íšŒ	pageview		page_id, channel ,act_type, click_type	life/challenge/all_challenge_list, Rround, pageview	12	challenge/all_challenge_list		pageview		channel, page_id, act_type	Rround, challenge/all_challenge_list, pageview	3
ì±Œë¦°ì§€	challenge/all_challenge_list	ì¹´í…Œê³ ë¦¬ í´ë¦­	click	ì¹´í…Œê³ ë¦¬	page_id, channel, click_text, chal_order, ctgr_name ,act_type, click_type	life/challenge/all_challenge_list, Rround, {{í´ë¦­í•œ ì¹´í…Œê³ ë¦¬ëª…}}, {{ì±Œë¦°ì§€ ìˆœì„œ}}, {{ì¹´í…Œê³ ë¦¬ëª…}}, click, ì¹´í…Œê³ ë¦¬	23	challenge/all_challenge_list	ì¹´í…Œê³ ë¦¬	click	HEA	channel, page_id, act_type, click_text, click_type	Rround, challenge/all_challenge_list, click, HEA, ì¹´í…Œê³ ë¦¬	5
ì±Œë¦°ì§€	challenge/all_challenge_list	ìƒì„¸ ì±Œë¦°ì§€ í´ë¦­	click	ìƒì„¸ ì±Œë¦°ì§€	page_id, channel, click_text, list_title, list_order, chal_order, challengeName, challengeSeq, mainTitle, activeParticipantCount, sticker ,act_type, click_type	life/challenge/all_challenge_list, Rround, {{í´ë¦­í•œ ìƒì„¸ ì±Œë¦°ì§€ëª…}}, {{ë¦¬ìŠ¤íŠ¸ ì´ë¦„}}, {{ë¦¬ìŠ¤íŠ¸ ìˆœì„œ}}, {{ì±Œë¦°ì§€ ìˆœì„œ}}, {{ì±Œë¦°ì§€ëª…}}, {{ì±Œë¦°ì§€ID}}, {{í™ë³´ ë¬¸êµ¬}}, {{ì°¸ì—¬ì ìˆ˜}}, {{ìŠ¤í‹°ì»¤ í…ìŠ¤íŠ¸}}, click, ìƒì„¸ ì±Œë¦°ì§€	27	challenge/all_challenge_list	ìƒì„¸ ì±Œë¦°ì§€	click	ì˜¤ê¸€ê±°ë¦°ë‹¤ëŠ” ë§ë¡œ í•˜ì§€ ëª»í–ˆë˜ ë‚˜ì˜ ê°ì •ì„ ì†ìœ¼ë¡œ ì ì–´ë³´ì„¸ìš”. ë‚­ë§Œì´ ìˆë˜ ê·¸ë•Œì˜ ê·¸ ëª¨ìŠµë„ ì¢‹ì•˜ì–ì•„ìš”	channel, page_id, act_type, click_text, click_type	Rround, challenge/all_challenge_list, click, ì˜¤ê¸€ê±°ë¦°ë‹¤ëŠ” ë§ë¡œ í•˜ì§€ ëª»í–ˆë˜ ë‚˜ì˜ ê°ì •ì„ ì†ìœ¼ë¡œ ì ì–´ë³´ì„¸ìš”. ë‚­ë§Œì´ ìˆë˜ ê·¸ë•Œì˜ ê·¸ ëª¨ìŠµë„ ì¢‹ì•˜ì–ì•„ìš”, ìƒì„¸ ì±Œë¦°ì§€	5
ì±Œë¦°ì§€	challenge/all_challenge_list	í”¼ë“œ í´ë¦­	click	ì±Œë¦°ì§€ í”¼ë“œ	page_id, channel, click_text, list_order, feedSeq ,act_type, click_type	life/challenge/all_challenge_list, Rround, {{í´ë¦­í•œ í”¼ë“œëª…}}, {{ë¦¬ìŠ¤íŠ¸ ìˆœì„œ}}, {{í”¼ë“œID}}, click, ì±Œë¦°ì§€ í”¼ë“œ	29	challenge/all_challenge_list	ì±Œë¦°ì§€ í”¼ë“œ	click	&lt;null&gt;	channel, page_id, act_type, click_text, click_type	Rround, challenge/all_challenge_list, click, &lt;null&gt;, ì±Œë¦°ì§€ í”¼ë“œ	5
ì±Œë¦°ì§€	challenge/all_challenge_list	ê´‘ê³  í´ë¦­	click	ê´‘ê³ 	page_id, channel, click_text, list_order, ad_id ,act_type, click_type	life/challenge/all_challenge_list, Rround, {{í´ë¦­í•œ ê´‘ê³ ëª…}}, {{ë¦¬ìŠ¤íŠ¸ ìˆœì„œ}}, {{ê´‘ê³  ID}}, click, ê´‘ê³ 								
ì±Œë¦°ì§€	challenge/modify	í™”ë©´ ì¡°íšŒ	pageview		page_id ,act_type, click_type	life/challenge/modify, pageview								
ì±Œë¦°ì§€	challenge/challenge_detail	í™”ë©´ ì¡°íšŒ (ì‘ì„±ì ì •ë³´)	pageview		page_id, channel, profileSeq, challengeName, challengeSeq, activeParticipantCount, totalFeedCount ,act_type, click_type	life/challenge/challenge_detail, Rround, {{í”¼ë“œ ì‘ì„±ìì˜ íœ˜ìŠ¬ ê³ ìœ  íšŒì› ë²ˆí˜¸}}, {{ì±Œë¦°ì§€ëª…}}, {{ì±Œë¦°ì§€ID}}, {{ì°¸ì—¬ììˆ˜}}, {{ê²Œì‹œë¬¼ ìˆ˜}}, pageview	7	challenge/challenge_detail		pageview		channel, page_id, act_type	Rround, challenge/challenge_detail, pageview	3
ì±Œë¦°ì§€	challenge/challenge_detail	í™”ë©´ ì¡°íšŒ (ê¸°ë³¸)	pageview		page_id, channel ,act_type, click_type	life/challenge/challenge_detail, Rround, pageview	7	challenge/challenge_detail		pageview		channel, page_id, act_type	Rround, challenge/challenge_detail, pageview	3
ì±Œë¦°ì§€	challenge/challenge_detail	CTA í´ë¦­ (ì±Œë¦°ì§€ ì¢…ë£Œ, ìˆ˜ì •)	click	CTA	page_id, channel, click_text, cta_text ,act_type, click_type	life/challenge/challenge_detail, Rround, {{í´ë¦­ í…ìŠ¤íŠ¸}}, {{cta í…ìŠ¤íŠ¸}}, click, CTA								
ì±Œë¦°ì§€	challenge/challenge_detail	íŒì—… ë…¸ì¶œ (ì±Œë¦°ì§€ ì¢…ë£Œ, ë™ì˜, ì¸ì› ì œí•œ ë“±)	popup_imp		page_id, channel, popup_id, popup_title, popup_msg ,act_type, click_type	life/challenge/challenge_detail, Rround, {{íŒì—… ìƒë‹¨ ë³¼ë“œ í…ìŠ¤íŠ¸}}, {{íŒì—… ì œëª©}}, {{íŒì—… ë‚´ ì„¤ëª… ë¬¸êµ¬}}, popup_imp	8	onboarding/terms		pageview		channel, page_id, act_type	Rround, onboarding/terms, pageview	3
ì±Œë¦°ì§€	challenge/challenge_detail	íŒì—… í´ë¦­ (ì±Œë¦°ì§€ ì¢…ë£Œ, ë™ì˜, ì¸ì› ì œí•œ ë“±)	popup_click	popup	page_id, channel, click_text, popup_id, popup_title, popup_msg, cta_text ,act_type, click_type	life/challenge/challenge_detail, Rround, {{í´ë¦­ í…ìŠ¤íŠ¸}}, {{íŒì—… ìƒë‹¨ ë³¼ë“œ í…ìŠ¤íŠ¸}}, {{íŒì—… ì œëª©}}, {{íŒì—… ë‚´ ì„¤ëª… ë¬¸êµ¬}}, {{cta í…ìŠ¤íŠ¸}}, popup_click, popup	9	onboarding/terms	ë™ì˜í•˜ê³  ê³„ì†í•˜ê¸°	click	ë™ì˜í•˜ê³  ê³„ì†í•˜ê¸°	channel, page_id, act_type, click_text, click_type	Rround, onboarding/terms, click, ë™ì˜í•˜ê³  ê³„ì†í•˜ê¸°, ë™ì˜í•˜ê³  ê³„ì†í•˜ê¸°	5
ì±Œë¦°ì§€	challenge/challenge_detail	CTA í´ë¦­ (ê¸°ë¡í•˜ê¸°, ì¸ì¦í•˜ê¸°)	click	CTA	page_id, channel, click_text, cta_text ,act_type, click_type	life/challenge/challenge_detail, Rround, {{í´ë¦­ í…ìŠ¤íŠ¸}}, {{cta í…ìŠ¤íŠ¸}}, click, CTA	36	challenge/challenge_detail	CTA	click	í´ë¦­ í…ìŠ¤íŠ¸	channel, page_id, act_type, click_text, click_type, cta_text	Rround, challenge/challenge_detail, click, í´ë¦­ í…ìŠ¤íŠ¸, CTA, ì¸ì¦í•˜ê¸°	6
ì±Œë¦°ì§€	challenge/challenge_detail	í”¼ë“œ í´ë¦­	click	í”¼ë“œ	page_id, channel, click_text, list_title, list_order, profileSeq, vertifyCount, feedTitle, feedSeq ,act_type, click_type	life/challenge/challenge_detail, Rround, {{í´ë¦­ í…ìŠ¤íŠ¸}}, {{ë¦¬ìŠ¤íŠ¸ ì´ë¦„}}, {{ë¦¬ìŠ¤íŠ¸ ìˆœì„œ}}, {{í”¼ë“œ ì‘ì„±ìì˜ íœ˜ìŠ¬ ê³ ìœ  íšŒì›ë²ˆí˜¸}}, {{ì¸ì¦ ì±Œë¦°ì§€ ìˆ˜}}, {{í”¼ë“œ ì´ë¦„}}, {{í”¼ë“œ ID}}, click, í”¼ë“œ	35	challenge/challenge_detail	í”¼ë“œ	click	í´ë¦­ í…ìŠ¤íŠ¸	channel, page_id, act_type, click_text, click_type	Rround, challenge/challenge_detail, click, í´ë¦­ í…ìŠ¤íŠ¸, í”¼ë“œ	5
ì±Œë¦°ì§€	challenge/challenge_detail	ì¸ì¦í•˜ê¸° > ìƒí’ˆ íƒœê·¸ í•˜ë‹¨ íŒì—… > ë‹ë³´ê¸° í´ë¦­	click	ê²€ìƒ‰	page_id, channel, click_text, kwd_text, kwd_type ,act_type, click_type	life/challenge/challenge_detail, Rround, {{í´ë¦­ í…ìŠ¤íŠ¸}}, {{ê²€ìƒ‰ì–´}}, {{ì¶”ì²œê²€ìƒ‰ì–´ ì—¬ë¶€}}, click, ê²€ìƒ‰	40	challenge/challenge_detail	ìƒí’ˆ íƒœê·¸	popup_click	ë‹ë³´ê¸°	channel, page_id, act_type, click_text, click_type	Rround, challenge/challenge_detail, popup_click, ë‹ë³´ê¸°, ìƒí’ˆ íƒœê·¸	5
ì±Œë¦°ì§€	challenge/challenge_detail	ì¸ì¦í•˜ê¸° > ìƒí’ˆ íƒœê·¸ í•˜ë‹¨ íŒì—… > ì¹´í…Œê³ ë¦¬ í´ë¦­	click	ì¹´í…Œê³ ë¦¬	page_id, channel, click_text, ctgr_name ,act_type, click_type	life/challenge/challenge_detail, Rround, {{í´ë¦­ í…ìŠ¤íŠ¸}}, {{ì¹´í…Œê³ ë¦¬ ì´ë¦„}}, click, ì¹´í…Œê³ ë¦¬	43	challenge/challenge_detail	ìƒí’ˆ íƒœê·¸	popup_click	ì°œ ëª©ë¡	channel, page_id, act_type, click_text, click_type	Rround, challenge/challenge_detail, popup_click, ì°œ ëª©ë¡, ìƒí’ˆ íƒœê·¸	5
ì±Œë¦°ì§€	challenge/challenge_detail	ì¸ì¦í•˜ê¸° > ìƒí’ˆ íƒœê·¸ í•˜ë‹¨ íŒì—… > CTA í´ë¦­	click	CTA	page_id, channel, click_text, cta_text, prd_name, prd_code ,act_type, click_type	life/challenge/challenge_detail, Rround, {{í´ë¦­ í…ìŠ¤íŠ¸}}, {{CTA í…ìŠ¤íŠ¸}}, {{ìƒí’ˆëª…}}, {{ìƒí’ˆ ID}}, click, CTA	42	challenge/challenge_detail	ìƒí’ˆ íƒœê·¸	popup_click	í´ë¦­ í…ìŠ¤íŠ¸	channel, page_id, act_type, click_text, click_type, prd_name, cta_text	Rround, challenge/challenge_detail, popup_click, í´ë¦­ í…ìŠ¤íŠ¸, ìƒí’ˆ íƒœê·¸, NK01 ë„¤ì¼ì¼€ì–´ 7ì¢…í‚¤íŠ¸, ìƒí’ˆ ì„ íƒ ì™„ë£Œ	7
ì±Œë¦°ì§€	challenge/challenge_detail	ì¸ì¦í•˜ê¸° > CTA í´ë¦­ (ì˜¬ë¦¬ê¸°, ìƒí’ˆ íƒœê·¸)	click	CTA	page_id, channel, click_text, cta_text ,act_type, click_type	life/challenge/challenge_detail, Rround, {{í´ë¦­ í…ìŠ¤íŠ¸}}, {{CTA í…ìŠ¤íŠ¸}}, click, CTA								
ì±Œë¦°ì§€	challenge/challenge_detail	íŒì—… ë…¸ì¶œ (ë¦¬ì›Œë“œ)	popup_imp		page_id, channel, popup_id, popup_title, popup_msg ,act_type, click_type	life/challenge/challenge_detail, Rround, {{íŒì—… ìƒë‹¨ ë³¼ë“œ í…ìŠ¤íŠ¸}}, {{íŒì—… ì œëª©}}, {{íŒì—… ë‚´ ì„¤ëª… ë¬¸êµ¬}}, popup_imp	49	challenge/challenge_detail		popup_imp		channel, page_id, act_type, popup_msg, popup_title	"Rround, challenge/challenge_detail, popup_imp, ì±Œë¦°ì§€ ë°ì¼ë¦¬ ë³´ìƒì„ ë°›ì•˜ì–´ìš”
ë‹¤ë¥¸ ì±Œë¦°ì§€ë„ ì¸ì¦í•˜ê³ 
ë² ìŠ¤íŠ¸ ì±Œë¦°ì €ì— ë„ì „í•˜ì„¸ìš” ğŸ‘, 42ì› íšë“!"	5
ì±Œë¦°ì§€	challenge/challenge_detail	íŒì—… í´ë¦­ (ë¦¬ì›Œë“œ)	popup_click	popup	page_id, channel, click_text, popup_id, popup_title, popup_msg, cta_text, reward_price ,act_type, click_type	life/challenge/challenge_detail, Rround, {{í´ë¦­ í…ìŠ¤íŠ¸}}, {{íŒì—… ìƒë‹¨ ë³¼ë“œ í…ìŠ¤íŠ¸}}, {{íŒì—… ì œëª©}}, {{íŒì—… ë‚´ ì„¤ëª… ë¬¸êµ¬}}, {{í™•ì¸ ë° y/në¡œ êµ¬ë¶„ë˜ì–´ ìˆëŠ” ë²„íŠ¼}}, {{ê¸ˆì•¡}}, popup_click, popup	51	challenge/challenge_detail	ì±Œë¦°ì§€ ìƒì„¸	popup_click	í´ë¦­ í…ìŠ¤íŠ¸	channel, page_id, act_type, click_text, click_type, popup_msg, popup_title, cta_text	"Rround, challenge/challenge_detail, popup_click, í´ë¦­ í…ìŠ¤íŠ¸, ì±Œë¦°ì§€ ìƒì„¸, ì±Œë¦°ì§€ ë°ì¼ë¦¬ ë³´ìƒì„ ë°›ì•˜ì–´ìš”
ë‹¤ë¥¸ ì±Œë¦°ì§€ë„ ì¸ì¦í•˜ê³ 
ë² ìŠ¤íŠ¸ ì±Œë¦°ì €ì— ë„ì „í•˜ì„¸ìš” ğŸ‘, 42ì› íšë“!, í™•ì¸"	8
ì±Œë¦°ì§€	challenge/challenge_search	í™”ë©´ ì¡°íšŒ	pageview		page_id, channel ,act_type, click_type	life/challenge/challenge_search, Rround, pageview								
ì±Œë¦°ì§€	challenge/challenge_search	ìƒë‹¨ ê²€ìƒ‰ ë‹ë³´ê¸° í´ë¦­	click	ê²€ìƒ‰	page_id, channel, click_text, kwd_text, kwd_type ,act_type, click_type	life/challenge/challenge_search, Rround, {{í´ë¦­ í…ìŠ¤íŠ¸}}, {{ê²€ìƒ‰ì–´}}, {{ì¶”ì²œ ê²€ìƒ‰ì–´ ì—¬ë¶€}}, click, ê²€ìƒ‰								
ì±Œë¦°ì§€	challenge/challenge_search	ì¶”ì²œ ê²€ìƒ‰ì–´ í´ë¦­	click	ê²€ìƒ‰	page_id, channel, click_text, kwd_text, list_title ,act_type, click_type	life/challenge/challenge_search, Rround, {{í´ë¦­ í…ìŠ¤íŠ¸}}, {{ê²€ìƒ‰ì–´}}, {{ë¦¬ìŠ¤íŠ¸ëª…}}, click, ê²€ìƒ‰								
ì±Œë¦°ì§€	challenge/challenge_search_result	í™”ë©´ ì¡°íšŒ	pageview		page_id, channel ,act_type, click_type	life/challenge/challenge_search_result, Rround, pageview								
ì±Œë¦°ì§€	challenge/challenge_search_result	ìƒë‹¨ ê²€ìƒ‰ ë‹ë³´ê¸° í´ë¦­	click	ê²€ìƒ‰	page_id, channel, click_text, kwd_text ,act_type, click_type	life/challenge/challenge_search_result, Rround, {{í´ë¦­ í…ìŠ¤íŠ¸}}, {{ê²€ìƒ‰ì–´}}, click, ê²€ìƒ‰								
ì±Œë¦°ì§€	challenge/challenge_search_result	í”„ë¡œí•„ í´ë¦­	click	ê²€ìƒ‰	page_id, channel, click_text, profileSeq, sticker, activeParticipantCount ,act_type, click_type	life/challenge/challenge_search_result, Rround, {{í´ë¦­í•œ í”„ë¡œí•„ëª…}}, {{í”¼ë“œ í”„ë¡œí•„ ì£¼ì¸ì˜ íœ˜ìŠ¬ ê³ ìœ  íšŒì› ë²ˆí˜¸}}, {{ìŠ¤í‹°ì»¤}}, {{ì°¸ì—¬ì ìˆ˜}}, click, ê²€ìƒ‰								
ì±Œë¦°ì§€	challenge/challenge_search_result	í”¼ë“œ í´ë¦­	click	ê²€ìƒ‰	page_id, channel, click_text, list_order ,act_type, click_type	life/challenge/challenge_search_result, Rround, {{í´ë¦­í•œ í”¼ë“œëª…}}, {{ë¦¬ìŠ¤íŠ¸ ìˆœì„œ}}, click, ê²€ìƒ‰								