시나리오			결과값								
기능	경로	활동	no	page_id	click_type	act_type	click_text	keys_combined	values_combined	key_count	keys-정답
라운드메인	메인	메인 퀵버튼 캐시전환 클릭	1	life-dev/main	퀵버튼	click	캐시전환 썸네일	channel, page_url, click_text, el_order, os_name	Rround, https://life-dev.hectoinnovation.co.kr/main, 캐시전환 썸네일, 1, iOS	5	el_order, click_text
라운드메인	메인/캐시전환팝업	지금 전환 클릭	2	life-dev/main		click	지금 전환하기	channel, page_url, click_text, os_name	Rround, https://life-dev.hectoinnovation.co.kr/main, 지금 전환하기, iOS	4	channel, page_url, click_text, os_name
라운드메인	메인	메인 퀵버튼 만보기 클릭	6	life-dev/main	퀵버튼	click	만보기 썸네일	channel, page_url, click_text, el_order, os_name	Rround, https://life-dev.hectoinnovation.co.kr/main, 만보기 썸네일, 2, iOS	5	el_order, click_text
라운드메인	메인	메인 퀵버튼 로또 클릭	9	life-dev/main	퀵버튼	click	라운드로또 썸네일	channel, page_url, click_text, el_order, os_name	Rround, https://life-dev.hectoinnovation.co.kr/main, 라운드로또 썸네일, 3, iOS	5	el_order, click_text
라운드메인	메인	메인 퀵버튼 휘슬 클릭	29	life-dev/main	퀵버튼	click	휘슬 썸네일	channel, page_url, click_text, el_order, os_name	Rround, https://life-dev.hectoinnovation.co.kr/main, 휘슬 썸네일, 5, iOS	5	el_order, click_text
라운드메인	메인_상단	메인 상단 카드 배너 클릭	12	life-dev/main	메인 상단 카드 배너	click		channel, page_url, banner_position, el_order, os_name	Rround, https://life-dev.hectoinnovation.co.kr/main, 라이프 메인 상단 카드 배너, 3, iOS	5	banner_id, banner_url, banner_text, el_order
라운드메인	메인_상단	검색 창 클릭	14	life-dev/main	검색 창	click		channel, page_url, os_name	Rround, https://life-dev.hectoinnovation.co.kr/main, iOS	3	channel, page_url, os_name
라운드메인	메인_상단	검색 아이콘 클릭	16	life-dev/main	검색 아이콘	click		channel, page_url, os_name	Rround, https://life-dev.hectoinnovation.co.kr/main, iOS	3	channel, page_url, os_name
라운드메인	메인_모듈-누구나원하는상품	상품 클릭	2	life-dev/main	상품	click	쿠쿠 인스퓨어 25년형 초슬림 창문형에어컨 벽걸이형에어컨	channel, page_url, click_text, prd_order, prd_code, prd_name, prd_price_final, prd_is_ad, os_name	Rround, https://life-dev.hectoinnovation.co.kr/main, 쿠쿠 인스퓨어 25년형 초슬림 창문형에어컨 벽걸이형에어컨, 1, 40, 쿠쿠 인스퓨어 25년형 초슬림 창문형에어컨 벽걸이형에어컨, 59,000원, F, iOS	9	module_id, module_name, module_order, el_order, prd_code, prd_name, prd_price_final, prd_disc_rate, prd_review_score, prd_review_cnt, prd_tag, click_text
라운드메인	메인_모듈-누구나원하는상품	상품 찜하기 클릭	5	life-dev/main	상품 찜하기	click		channel, page_url, prd_code, prd_name, prd_price_final, prd_is_ad, os_name	Rround, https://life-dev.hectoinnovation.co.kr/main, 40, 쿠쿠 인스퓨어 25년형 초슬림 창문형에어컨 벽걸이형에어컨, 59,000원, F, iOS	7	module_id, module_name, module_order, el_order, prd_code, prd_name, prd_price_final, prd_disc_rate, prd_review_score, prd_review_cnt, prd_tag, click_text
라운드메인	메인_모듈-누구나원하는상품	상품 클릭	6	life-dev/main	상품	click	쿠쿠 인스퓨어 25년형 초슬림 창문형에어컨 벽걸이형 스탠드형 에어컨	channel, page_url, click_text, prd_code, prd_name, prd_price_origin, prd_price_final, prd_disc_rate, prd_is_ad, os_name	Rround, https://life-dev.hectoinnovation.co.kr/main, 쿠쿠 인스퓨어 25년형 초슬림 창문형에어컨 벽걸이형 스탠드형 에어컨, 41, 쿠쿠 인스퓨어 25년형 초슬림 창문형에어컨 벽걸이형 스탠드형 에어컨, 330,000원, 189,800원, 42%, F, iOS	10	module_id, module_name, module_order, el_order, prd_code, prd_name, prd_price_final, prd_disc_rate, prd_review_score, prd_review_cnt, prd_tag, click_text
라운드메인	메인_모듈-누구나원하는상품	상품 찜하기 클릭	9	life-dev/main	상품 찜하기	click		channel, page_url, prd_code, prd_name, prd_price_origin, prd_price_final, prd_disc_rate, prd_is_ad, os_name	Rround, https://life-dev.hectoinnovation.co.kr/main, 41, 쿠쿠 인스퓨어 25년형 초슬림 창문형에어컨 벽걸이형 스탠드형 에어컨, 330,000원, 189,800원, 42%, F, iOS	9	module_id, module_name, module_order, el_order, prd_code, prd_name, prd_price_final, prd_disc_rate, prd_review_score, prd_review_cnt, prd_tag, click_text
라운드메인	메인_모듈-챌린지	챌린지 빅배너 클릭	1	life-dev/main	챌린지	click	동일캠페인여러 챌린지(량) 1번	channel, page_url, click_text, module_id, module_order, el_order, module_name, os_name	Rround, https://life-dev.hectoinnovation.co.kr/main, 동일캠페인여러 챌린지(량) 1번, B-1, 1, 1, challenge-contents, iOS	8	module_id, module_name, module_order, el_order, challengeName, chal_id, main_title, chal_join_cnt, sticker, click_text
라운드메인	메인_모듈-챌린지	챌린지 스와이프 배너 클릭	2	life-dev/main	챌린지	click	GGGGGGG	channel, page_url, click_text, module_id, module_order, el_order, module_name, os_name	Rround, https://life-dev.hectoinnovation.co.kr/main, GGGGGGG, B-1, 1, 1, challenge-contents, iOS	8	module_id, module_name, module_order, el_order, challengeName, chal_id, main_title, chal_join_cnt, sticker, click_text
라운드메인	메인_모듈-챌린지	챌린지 스와이프 배너 클릭	3	life-dev/main	챌린지	click	참여인원체크테스트	channel, page_url, click_text, module_id, module_order, el_order, module_name, os_name	Rround, https://life-dev.hectoinnovation.co.kr/main, 참여인원체크테스트, B-1, 1, 3, challenge-contents, iOS	8	module_id, module_name, module_order, el_order, challengeName, chal_id, main_title, chal_join_cnt, sticker, click_text
라운드메인	메인_모듈-인기피드	인기 Top 영상 클릭	2	life-dev/main	피드	click		channel, page_url, module_id, module_order, el_order, module_name, os_name	Rround, https://life-dev.hectoinnovation.co.kr/main, A-2, 2, 1, feed-popular-video, iOS	7	module_id, module_name, module_order, el_order, feed_id, feed_writer, click_text
라운드메인	메인_모듈-인기피드	인기 Top 영상 클릭	3	life-dev/main	피드	click		channel, page_url, module_id, module_order, el_order, module_name, os_name	Rround, https://life-dev.hectoinnovation.co.kr/main, A-2, 2, 1, feed-popular-video, iOS	7	module_id, module_name, module_order, el_order, feed_id, feed_writer, click_text
라운드메인	메인_모듈-인기피드	인기 Top 영상 클릭	4	life-dev/main	피드	click		channel, page_url, module_id, module_order, el_order, module_name, os_name	Rround, https://life-dev.hectoinnovation.co.kr/main, A-2, 2, 2, feed-popular-video, iOS	7	module_id, module_name, module_order, el_order, feed_id, feed_writer, click_text
라운드메인	메인_모듈-기획전	기획전 배너 클릭	11	life-dev/main	기획전 리스트	click	리쥬란 PDRN 솔루션 앰플	channel, page_url, click_text, module_id, module_order, exh_name, el_order, module_name, exh_tag, os_name	Rround, https://life-dev.hectoinnovation.co.kr/main, 리쥬란 PDRN 솔루션 앰플, C-1, 3, 리쥬란 PDRN 솔루션 앰플, 1, commerce-promotion-banner-full, 탄력___리프팅___앰플, iOS	10	channel, page_url, click_text, module_id, module_order, exh_name, el_order, module_name, exh_tag, os_name
라운드메인	메인_모듈-뉴스	뉴스 카드 클릭	14	life-dev/main	뉴스	click	굿보이' 이정하, 박보검 복싱 후배로 등장…연기 변신 성공	channel, page_url, click_text, module_id, module_order, el_order, module_name, article_title, os_name	Rround, https://life-dev.hectoinnovation.co.kr/main, '굿보이' 이정하, 박보검 복싱 후배로 등장…연기 변신 성공, D-1, 4, 1, news-card, '굿보이' 이정하, 박보검 복싱 후배로 등장…연기 변신 성공, iOS	9	module_id, module_name, module_order, el_order, article_id, article_title, click_text
라운드메인	메인_모듈-피드	피드 클릭	1	life-dev/main	피드	click	버즈	channel, page_url, click_text, module_id, module_order, module_name, os_name	Rround, https://life-dev.hectoinnovation.co.kr/main, 버즈, A-3, 5, feed-notice-content, iOS	7	module_id, module_name, module_order, el_order, feed_id, feed_writer, click_text
라운드메인	메인_모듈-피드	피드 클릭	2	life-dev/main	피드	click	더보기	channel, page_url, click_text, module_id, module_order, module_name, os_name	Rround, https://life-dev.hectoinnovation.co.kr/main, 더보기, A-3, 5, feed-notice-content, iOS	7	module_id, module_name, module_order, el_order, feed_id, feed_writer, click_text
라운드메인	메인_모듈-피드	피드 클릭	4	life-dev/main	피드	click		channel, page_url, module_id, module_order, module_name, os_name	Rround, https://life-dev.hectoinnovation.co.kr/main, A-4, 7, feed-recommend-profile, iOS	6	module_id, module_name, module_order, el_order, feed_id, feed_writer, click_text
라운드메인	메인_모듈-오늘위추천프로필	피드 클릭	5	life-dev/main	피드	click		channel, page_url, module_id, module_order, el_order, module_name, os_name	Rround, https://life-dev.hectoinnovation.co.kr/main, A-4, 7, 1, feed-recommend-profile, iOS	7	module_id, module_name, module_order, el_order, feed_id, feed_writer, click_text
라운드메인	메인_모듈-오늘위추천프로필	피드 클릭	6	life-dev/main	피드	click		channel, page_url, module_id, module_order, el_order, module_name, os_name	Rround, https://life-dev.hectoinnovation.co.kr/main, A-4, 7, 4, feed-recommend-profile, iOS	7	module_id, module_name, module_order, el_order, feed_id, feed_writer, click_text
라운드메인	메인	라운드 로고 클릭				click					channel, click_text
라운드메인	메인	우상단 검색 클릭				click					page_id
라운드메인	메인	우상단 알림 클릭				click					channel, click_text
라운드메인	메인	우상단 장바구니 클릭				click					channel, click_text
라운드메인	메인	퀵버튼-메가적립 클릭		life-dev/main	퀵버튼	click	메가적립 썸네일	channel, page_url, click_text, el_order, os_name	Rround, https://life-dev.hectoinnovation.co.kr/main, 메가적립 썸네일, 4, iOS	5	el_order, click_text
라운드메인	메인-상단팝업	우상단 알림 클릭	2	life-dev/alarmList		click		channel, page_url, os_name	Rround, https://life-dev.hectoinnovation.co.kr/alarmList, iOS	3	page_id
라운드메인	메인-상단팝업	우상단 프로필 클릭				click					page_id
라운드메인	메인_모듈	네트워크 광고 클릭				click					module_id, module_name, module_order, el_order, ad_id
라운드메인	메인	메인 하단 팝업 배너 클릭				click					banner_id, banner_url, banner_text, order, banner_position
라운드메인	메인-상단팝업	광고 클릭				click					ad_id
라운드메인	메인-상단팝업	기능 클릭				click					el_order, click_text
라운드메인	메인_모듈-스토어	상품 클릭	12	life-dev/main	상품	click	드시모네 베이비스텝2 100억 생유산균 2박스	channel, page_url, click_text, module_id, module_order, prd_order, prd_code, prd_name, prd_brand, prd_price_final, prd_is_ad, el_order, module_name, os_name	Rround, https://life-dev.hectoinnovation.co.kr/main, 드시모네 베이비스텝2 100억 생유산균 2박스, C-3, 33, 2, 1030, 드시모네 베이비스텝2 100억 생유산균 2박스, 마이그스토어, 96,000원, F, 2, commerce-category-ranking, iOS	14	module_id, module_name, module_order, el_order, prd_code, prd_name, prd_price_final, prd_disc_rate, prd_review_score, prd_review_cnt, prd_tag, click_text
라운드메인	메인_모듈-스토어	상품 찜하기 클릭	9	life-dev/main	상품 찜하기	click		channel, page_url, prd_code, prd_name, prd_brand, prd_price_final, prd_is_ad, os_name	Rround, https://life-dev.hectoinnovation.co.kr/main, 800, 여성용 스킨핏 50수 투톤 모달 팬티 5P SET, 마이그스토어, 20,000원, F, iOS	8	module_id, module_name, module_order, el_order, prd_code, prd_name, prd_price_final, prd_disc_rate, prd_review_score, prd_review_cnt, prd_tag, click_text
라운드메인	메인_모듈-스토어	상품 더보기 cta 클릭	10	life-dev/main		click	상품 더보기	channel, page_url, click_text, module_id, module_order, module_name, os_name	Rround, https://life-dev.hectoinnovation.co.kr/main, 상품 더보기, C-3, 33, commerce-category-ranking, iOS	7	channel, page_url, click_text, module_id, module_order, module_name, os_name
라운드메인	메인	메인 하단 팝업 배너 노출				impression					banner_id, banner_url, banner_text, order, banner_position, impression_type
라운드메인	메인	메인 검색창 노출	1	life-dev/main		impression		channel, page_url, os_name, impression_type	Rround, https://life-dev.hectoinnovation.co.kr/main, iOS, 검색 창	4	channel, page_url, os_name, impression_type
라운드메인	메인	메인 상단 카드 배너 노출	2	life-dev/main		impression		channel, page_url, banner_text, banner_position, os_name, impression_type	Rround, https://life-dev.hectoinnovation.co.kr/main, ______포인트 12,500원 놓치고 있어요!___전국 날씨특파원, 오늘 날씨는?___여름맞이 체력 증진! 오운완 챌린지___, 라이프 메인 상단 카드 배너, iOS, 메인 상단 카드 배너	6	channel, page_url, banner_text, banner_position, os_name, impression_type
라운드메인	메인	메인 조회	3	life-dev/main		pageview		channel, page_url, os_name	Rround, https://life-dev.hectoinnovation.co.kr/main, iOS	3	channel, page_url, os_name
라운드메인	메인	메인 상단 카드 배너 스와이프	6	life-dev/main		swipe		channel, page_url, swipe_area, swipe_direct, os_name	Rround, https://life-dev.hectoinnovation.co.kr/main, 메인 상단 카드 배너, left, iOS	5	act_type, el_order, click_text, page_id, click_text, swipe_direct
라운드메인	메인-상단팝업	팝업 조회				pageview					page_id